ano_dados,arquivo,caminho,tipo_arquivo,encoding_detectado,qtd_colunas,colunas_json,tipos_inferidos_json,header_hash,linhas_amostra
2021,itensProposta_35ae6001-4613-4493-a440-bac4db2657a2.csv,data\2021\itensProposta_35ae6001-4613-4493-a440-bac4db2657a2.csv,itensProposta,utf-8,7,"[""descricao"", ""id"", ""quantidade"", ""situacao"", ""unidadeMedida"", ""valorTotal"", ""valorUnitario""]","{""descricao"": ""text"", ""id"": ""numeric_like"", ""quantidade"": ""numeric_like"", ""situacao"": ""text"", ""unidadeMedida"": ""text"", ""valorTotal"": ""numeric_like"", ""valorUnitario"": ""numeric_like""}",8167cc253e461f5ada40ba3103668701f95ee095,5
2021,itensProposta_35b40482-1319-4161-b235-df713e982329.csv,data\2021\itensProposta_35b40482-1319-4161-b235-df713e982329.csv,itensProposta,utf-8,7,"[""descricao"", ""id"", ""quantidade"", ""situacao"", ""unidadeMedida"", ""valorTotal"", ""valorUnitario""]","{""descricao"": ""text"", ""id"": ""numeric_like"", ""quantidade"": ""numeric_like"", ""situacao"": ""text"", ""unidadeMedida"": ""text"", ""valorTotal"": ""numeric_like"", ""valorUnitario"": ""numeric_like""}",8167cc253e461f5ada40ba3103668701f95ee095,50
2021,itensProposta_35d31f6d-1b50-4865-b2d5-9c6fdc98adb9.csv,data\2021\itensProposta_35d31f6d-1b50-4865-b2d5-9c6fdc98adb9.csv,itensProposta,utf-8,7,"[""descricao"", ""id"", ""quantidade"", ""situacao"", ""unidadeMedida"", ""valorTotal"", ""valorUnitario""]","{""descricao"": ""text"", ""id"": ""numeric_like"", ""quantidade"": ""numeric_like"", ""situacao"": ""text"", ""unidadeMedida"": ""empty"", ""valorTotal"": ""numeric_like"", ""valorUnitario"": ""numeric_like""}",8167cc253e461f5ada40ba3103668701f95ee095,3
2021,itensProposta_360ec6aa-e268-4355-95c4-7abbb52e376f.csv,data\2021\itensProposta_360ec6aa-e268-4355-95c4-7abbb52e376f.csv,itensProposta,utf-8,7,"[""descricao"", ""id"", ""quantidade"", ""situacao"", ""unidadeMedida"", ""valorTotal"", ""valorUnitario""]","{""descricao"": ""text"", ""id"": ""numeric_like"", ""quantidade"": ""numeric_like"", ""situacao"": ""text"", ""unidadeMedida"": ""text"", ""valorTotal"": ""numeric_like"", ""valorUnitario"": ""numeric_like""}",8167cc253e461f5ada40ba3103668701f95ee095,3
2021,itensProposta_36483a2a-aac0-4622-b52b-f6a0223088ec.csv,data\2021\itensProposta_36483a2a-aac0-4622-b52b-f6a0223088ec.csv,itensProposta,utf-8,7,"[""descricao"", ""id"", ""quantidade"", ""situacao"", ""unidadeMedida"", ""valorTotal"", ""valorUnitario""]","{""descricao"": ""text"", ""id"": ""boolean_like"", ""quantidade"": ""numeric_like"", ""situacao"": ""text"", ""unidadeMedida"": ""empty"", ""valorTotal"": ""numeric_like"", ""valorUnitario"": ""numeric_like""}",8167cc253e461f5ada40ba3103668701f95ee095,2
2021,itensProposta_368d862e-6990-43d3-92fa-74c702dab3bd.csv,data\2021\itensProposta_368d862e-6990-43d3-92fa-74c702dab3bd.csv,itensProposta,utf-8,7,"[""descricao"", ""id"", ""quantidade"", ""situacao"", ""unidadeMedida"", ""valorTotal"", ""valorUnitario""]","{""descricao"": ""text"", ""id"": ""numeric_like"", ""quantidade"": ""numeric_like"", ""situacao"": ""text"", ""unidadeMedida"": ""text"", ""valorTotal"": ""numeric_like"", ""valorUnitario"": ""numeric_like""}",8167cc253e461f5ada40ba3103668701f95ee095,1
2021,itensProposta_3699008a-b868-4106-a0fb-073b7d59c679.csv,data\2021\itensProposta_3699008a-b868-4106-a0fb-073b7d59c679.csv,itensProposta,utf-8,7,"[""descricao"", ""id"", ""quantidade"", ""situacao"", ""unidadeMedida"", ""valorTotal"", ""valorUnitario""]","{""descricao"": ""text"", ""id"": ""numeric_like"", ""quantidade"": ""numeric_like"", ""situacao"": ""text"", ""unidadeMedida"": ""text"", ""valorTotal"": ""numeric_like"", ""valorUnitario"": ""numeric_like""}",8167cc253e461f5ada40ba3103668701f95ee095,4
2021,itensProposta_369fd3c8-68e2-44b8-b402-ea3d2ff39b6c.csv,data\2021\itensProposta_369fd3c8-68e2-44b8-b402-ea3d2ff39b6c.csv,itensProposta,utf-8,7,"[""descricao"", ""id"", ""quantidade"", ""situacao"", ""unidadeMedida"", ""valorTotal"", ""valorUnitario""]","{""descricao"": ""text"", ""id"": ""boolean_like"", ""quantidade"": ""boolean_like"", ""situacao"": ""text"", ""unidadeMedida"": ""empty"", ""valorTotal"": ""numeric_like"", ""valorUnitario"": ""numeric_like""}",8167cc253e461f5ada40ba3103668701f95ee095,1
2021,itensProposta_36b6c6d2-5610-44d6-9449-66d6ac48abec.csv,data\2021\itensProposta_36b6c6d2-5610-44d6-9449-66d6ac48abec.csv,itensProposta,utf-8,7,"[""descricao"", ""id"", ""quantidade"", ""situacao"", ""unidadeMedida"", ""valorTotal"", ""valorUnitario""]","{""descricao"": ""text"", ""id"": ""numeric_like"", ""quantidade"": ""boolean_like"", ""situacao"": ""text"", ""unidadeMedida"": ""text"", ""valorTotal"": ""boolean_like"", ""valorUnitario"": ""boolean_like""}",8167cc253e461f5ada40ba3103668701f95ee095,1
2021,itensProposta_36c1f481-74e4-4118-ab48-56e15cc9b836.csv,data\2021\itensProposta_36c1f481-74e4-4118-ab48-56e15cc9b836.csv,itensProposta,utf-8,7,"[""descricao"", ""id"", ""quantidade"", ""situacao"", ""unidadeMedida"", ""valorTotal"", ""valorUnitario""]","{""descricao"": ""text"", ""id"": ""boolean_like"", ""quantidade"": ""numeric_like"", ""situacao"": ""text"", ""unidadeMedida"": ""text"", ""valorTotal"": ""numeric_like"", ""valorUnitario"": ""numeric_like""}",8167cc253e461f5ada40ba3103668701f95ee095,1
2021,itensProposta_36c63386-7a50-4b11-8eac-32ab298bcd32.csv,data\2021\itensProposta_36c63386-7a50-4b11-8eac-32ab298bcd32.csv,itensProposta,utf-8,7,"[""descricao"", ""id"", ""quantidade"", ""situacao"", ""unidadeMedida"", ""valorTotal"", ""valorUnitario""]","{""descricao"": ""text"", ""id"": ""numeric_like"", ""quantidade"": ""numeric_like"", ""situacao"": ""text"", ""unidadeMedida"": ""text"", ""valorTotal"": ""numeric_like"", ""valorUnitario"": ""numeric_like""}",8167cc253e461f5ada40ba3103668701f95ee095,3
2021,itensProposta_36c9e9f2-5894-4538-b361-6490898ff1bf.csv,data\2021\itensProposta_36c9e9f2-5894-4538-b361-6490898ff1bf.csv,itensProposta,utf-8,7,"[""descricao"", ""id"", ""quantidade"", ""situacao"", ""unidadeMedida"", ""valorTotal"", ""valorUnitario""]","{""descricao"": ""text"", ""id"": ""numeric_like"", ""quantidade"": ""numeric_like"", ""situacao"": ""text"", ""unidadeMedida"": ""text"", ""valorTotal"": ""numeric_like"", ""valorUnitario"": ""numeric_like""}",8167cc253e461f5ada40ba3103668701f95ee095,50
2021,itensProposta_36cc64f6-6545-4e38-a787-37c8a5d0f235.csv,data\2021\itensProposta_36cc64f6-6545-4e38-a787-37c8a5d0f235.csv,itensProposta,utf-8,7,"[""descricao"", ""id"", ""quantidade"", ""situacao"", ""unidadeMedida"", ""valorTotal"", ""valorUnitario""]","{""descricao"": ""text"", ""id"": ""numeric_like"", ""quantidade"": ""boolean_like"", ""situacao"": ""text"", ""unidadeMedida"": ""text"", ""valorTotal"": ""numeric_like"", ""valorUnitario"": ""numeric_like""}",8167cc253e461f5ada40ba3103668701f95ee095,1
2021,itensProposta_36d72fe1-a2dc-4461-8ae1-07feeb06e321.csv,data\2021\itensProposta_36d72fe1-a2dc-4461-8ae1-07feeb06e321.csv,itensProposta,utf-8,7,"[""descricao"", ""id"", ""quantidade"", ""situacao"", ""unidadeMedida"", ""valorTotal"", ""valorUnitario""]","{""descricao"": ""text"", ""id"": ""numeric_like"", ""quantidade"": ""numeric_like"", ""situacao"": ""text"", ""unidadeMedida"": ""text"", ""valorTotal"": ""numeric_like"", ""valorUnitario"": ""numeric_like""}",8167cc253e461f5ada40ba3103668701f95ee095,3
2021,itensProposta_36e420de-e825-45d3-b85a-5a97eb0b8171.csv,data\2021\itensProposta_36e420de-e825-45d3-b85a-5a97eb0b8171.csv,itensProposta,utf-8,7,"[""descricao"", ""id"", ""quantidade"", ""situacao"", ""unidadeMedida"", ""valorTotal"", ""valorUnitario""]","{""descricao"": ""text"", ""id"": ""boolean_like"", ""quantidade"": ""numeric_like"", ""situacao"": ""text"", ""unidadeMedida"": ""empty"", ""valorTotal"": ""numeric_like"", ""valorUnitario"": ""numeric_like""}",8167cc253e461f5ada40ba3103668701f95ee095,41
2021,itensProposta_37192e63-3af6-4073-bbe9-7b34ae787195.csv,data\2021\itensProposta_37192e63-3af6-4073-bbe9-7b34ae787195.csv,itensProposta,utf-8,7,"[""descricao"", ""id"", ""quantidade"", ""situacao"", ""unidadeMedida"", ""valorTotal"", ""valorUnitario""]","{""descricao"": ""text"", ""id"": ""numeric_like"", ""quantidade"": ""numeric_like"", ""situacao"": ""text"", ""unidadeMedida"": ""text"", ""valorTotal"": ""numeric_like"", ""valorUnitario"": ""numeric_like""}",8167cc253e461f5ada40ba3103668701f95ee095,9
2021,itensProposta_372bf7ab-6b06-43a0-9960-84e72cdfa42d.csv,data\2021\itensProposta_372bf7ab-6b06-43a0-9960-84e72cdfa42d.csv,itensProposta,utf-8,7,"[""descricao"", ""id"", ""quantidade"", ""situacao"", ""unidadeMedida"", ""valorTotal"", ""valorUnitario""]","{""descricao"": ""text"", ""id"": ""boolean_like"", ""quantidade"": ""numeric_like"", ""situacao"": ""text"", ""unidadeMedida"": ""empty"", ""valorTotal"": ""numeric_like"", ""valorUnitario"": ""numeric_like""}",8167cc253e461f5ada40ba3103668701f95ee095,14
2021,itensProposta_37510241-a554-48f4-88cc-4329b67f955d.csv,data\2021\itensProposta_37510241-a554-48f4-88cc-4329b67f955d.csv,itensProposta,utf-8,7,"[""descricao"", ""id"", ""quantidade"", ""situacao"", ""unidadeMedida"", ""valorTotal"", ""valorUnitario""]","{""descricao"": ""text"", ""id"": ""numeric_like"", ""quantidade"": ""numeric_like"", ""situacao"": ""text"", ""unidadeMedida"": ""empty"", ""valorTotal"": ""numeric_like"", ""valorUnitario"": ""numeric_like""}",8167cc253e461f5ada40ba3103668701f95ee095,41
2021,itensProposta_37528e93-1e20-4d2e-8dc4-f03d91e428e4.csv,data\2021\itensProposta_37528e93-1e20-4d2e-8dc4-f03d91e428e4.csv,itensProposta,utf-8,7,"[""descricao"", ""id"", ""quantidade"", ""situacao"", ""unidadeMedida"", ""valorTotal"", ""valorUnitario""]","{""descricao"": ""text"", ""id"": ""boolean_like"", ""quantidade"": ""boolean_like"", ""situacao"": ""text"", ""unidadeMedida"": ""empty"", ""valorTotal"": ""boolean_like"", ""valorUnitario"": ""boolean_like""}",8167cc253e461f5ada40ba3103668701f95ee095,1
2021,itensProposta_3778cd2a-b3c3-434b-b3f6-d22158e3323d.csv,data\2021\itensProposta_3778cd2a-b3c3-434b-b3f6-d22158e3323d.csv,itensProposta,utf-8,7,"[""descricao"", ""id"", ""quantidade"", ""situacao"", ""unidadeMedida"", ""valorTotal"", ""valorUnitario""]","{""descricao"": ""text"", ""id"": ""numeric_like"", ""quantidade"": ""numeric_like"", ""situacao"": ""text"", ""unidadeMedida"": ""text"", ""valorTotal"": ""numeric_like"", ""valorUnitario"": ""numeric_like""}",8167cc253e461f5ada40ba3103668701f95ee095,11
2021,itensProposta_379f3657-c1b4-474f-bf9e-7417bc835999.csv,data\2021\itensProposta_379f3657-c1b4-474f-bf9e-7417bc835999.csv,itensProposta,utf-8,7,"[""descricao"", ""id"", ""quantidade"", ""situacao"", ""unidadeMedida"", ""valorTotal"", ""valorUnitario""]","{""descricao"": ""text"", ""id"": ""numeric_like"", ""quantidade"": ""boolean_like"", ""situacao"": ""text"", ""unidadeMedida"": ""text"", ""valorTotal"": ""numeric_like"", ""valorUnitario"": ""numeric_like""}",8167cc253e461f5ada40ba3103668701f95ee095,1
2021,itensProposta_37a08e66-5407-4204-b344-8989e14ebb77.csv,data\2021\itensProposta_37a08e66-5407-4204-b344-8989e14ebb77.csv,itensProposta,utf-8,7,"[""descricao"", ""id"", ""quantidade"", ""situacao"", ""unidadeMedida"", ""valorTotal"", ""valorUnitario""]","{""descricao"": ""text"", ""id"": ""boolean_like"", ""quantidade"": ""numeric_like"", ""situacao"": ""text"", ""unidadeMedida"": ""empty"", ""valorTotal"": ""numeric_like"", ""valorUnitario"": ""numeric_like""}",8167cc253e461f5ada40ba3103668701f95ee095,2
2021,itensProposta_37eb507f-9b6e-4dfa-9d94-e13c3006a37d.csv,data\2021\itensProposta_37eb507f-9b6e-4dfa-9d94-e13c3006a37d.csv,itensProposta,utf-8,7,"[""descricao"", ""id"", ""quantidade"", ""situacao"", ""unidadeMedida"", ""valorTotal"", ""valorUnitario""]","{""descricao"": ""text"", ""id"": ""numeric_like"", ""quantidade"": ""boolean_like"", ""situacao"": ""text"", ""unidadeMedida"": ""empty"", ""valorTotal"": ""numeric_like"", ""valorUnitario"": ""numeric_like""}",8167cc253e461f5ada40ba3103668701f95ee095,1
2021,itensProposta_37f632e1-7d52-45b4-9b73-a40e6160c82a.csv,data\2021\itensProposta_37f632e1-7d52-45b4-9b73-a40e6160c82a.csv,itensProposta,utf-8,7,"[""descricao"", ""id"", ""quantidade"", ""situacao"", ""unidadeMedida"", ""valorTotal"", ""valorUnitario""]","{""descricao"": ""text"", ""id"": ""boolean_like"", ""quantidade"": ""boolean_like"", ""situacao"": ""text"", ""unidadeMedida"": ""empty"", ""valorTotal"": ""numeric_like"", ""valorUnitario"": ""numeric_like""}",8167cc253e461f5ada40ba3103668701f95ee095,1
2021,itensProposta_38419dc1-5dd4-46f1-a17f-2923b709659a.csv,data\2021\itensProposta_38419dc1-5dd4-46f1-a17f-2923b709659a.csv,itensProposta,utf-8,7,"[""descricao"", ""id"", ""quantidade"", ""situacao"", ""unidadeMedida"", ""valorTotal"", ""valorUnitario""]","{""descricao"": ""text"", ""id"": ""numeric_like"", ""quantidade"": ""numeric_like"", ""situacao"": ""text"", ""unidadeMedida"": ""text"", ""valorTotal"": ""numeric_like"", ""valorUnitario"": ""numeric_like""}",8167cc253e461f5ada40ba3103668701f95ee095,15
2021,itensProposta_386e68e8-e09d-49f8-9aa8-8d1928c59eba.csv,data\2021\itensProposta_386e68e8-e09d-49f8-9aa8-8d1928c59eba.csv,itensProposta,utf-8,7,"[""descricao"", ""id"", ""quantidade"", ""situacao"", ""unidadeMedida"", ""valorTotal"", ""valorUnitario""]","{""descricao"": ""text"", ""id"": ""boolean_like"", ""quantidade"": ""numeric_like"", ""situacao"": ""text"", ""unidadeMedida"": ""empty"", ""valorTotal"": ""numeric_like"", ""valorUnitario"": ""numeric_like""}",8167cc253e461f5ada40ba3103668701f95ee095,1
2021,itensProposta_387c9476-368e-4177-bdf5-ba02e60017cb.csv,data\2021\itensProposta_387c9476-368e-4177-bdf5-ba02e60017cb.csv,itensProposta,utf-8,7,"[""descricao"", ""id"", ""quantidade"", ""situacao"", ""unidadeMedida"", ""valorTotal"", ""valorUnitario""]","{""descricao"": ""text"", ""id"": ""numeric_like"", ""quantidade"": ""boolean_like"", ""situacao"": ""text"", ""unidadeMedida"": ""text"", ""valorTotal"": ""numeric_like"", ""valorUnitario"": ""numeric_like""}",8167cc253e461f5ada40ba3103668701f95ee095,1
2021,itensProposta_38845701-af67-4872-98e4-a1828301d945.csv,data\2021\itensProposta_38845701-af67-4872-98e4-a1828301d945.csv,itensProposta,utf-8,7,"[""descricao"", ""id"", ""quantidade"", ""situacao"", ""unidadeMedida"", ""valorTotal"", ""valorUnitario""]","{""descricao"": ""text"", ""id"": ""numeric_like"", ""quantidade"": ""numeric_like"", ""situacao"": ""text"", ""unidadeMedida"": ""text"", ""valorTotal"": ""boolean_like"", ""valorUnitario"": ""boolean_like""}",8167cc253e461f5ada40ba3103668701f95ee095,50
2021,itensProposta_38950e36-aedd-4ade-81bb-e39a4ab7e142.csv,data\2021\itensProposta_38950e36-aedd-4ade-81bb-e39a4ab7e142.csv,itensProposta,utf-8,7,"[""descricao"", ""id"", ""quantidade"", ""situacao"", ""unidadeMedida"", ""valorTotal"", ""valorUnitario""]","{""descricao"": ""text"", ""id"": ""numeric_like"", ""quantidade"": ""numeric_like"", ""situacao"": ""text"", ""unidadeMedida"": ""text"", ""valorTotal"": ""numeric_like"", ""valorUnitario"": ""numeric_like""}",8167cc253e461f5ada40ba3103668701f95ee095,6
2021,itensProposta_38a36568-8fbe-4d1c-bd58-10f64d5d4770.csv,data\2021\itensProposta_38a36568-8fbe-4d1c-bd58-10f64d5d4770.csv,itensProposta,utf-8,7,"[""descricao"", ""id"", ""quantidade"", ""situacao"", ""unidadeMedida"", ""valorTotal"", ""valorUnitario""]","{""descricao"": ""text"", ""id"": ""numeric_like"", ""quantidade"": ""boolean_like"", ""situacao"": ""text"", ""unidadeMedida"": ""empty"", ""valorTotal"": ""numeric_like"", ""valorUnitario"": ""numeric_like""}",8167cc253e461f5ada40ba3103668701f95ee095,1
2021,itensProposta_38a9741a-1503-4882-88d1-5ecdab23eaf8.csv,data\2021\itensProposta_38a9741a-1503-4882-88d1-5ecdab23eaf8.csv,itensProposta,utf-8,7,"[""descricao"", ""id"", ""quantidade"", ""situacao"", ""unidadeMedida"", ""valorTotal"", ""valorUnitario""]","{""descricao"": ""text"", ""id"": ""numeric_like"", ""quantidade"": ""numeric_like"", ""situacao"": ""text"", ""unidadeMedida"": ""text"", ""valorTotal"": ""numeric_like"", ""valorUnitario"": ""numeric_like""}",8167cc253e461f5ada40ba3103668701f95ee095,15
2021,itensProposta_39037118-65ee-4464-b86e-c0343fd1d681.csv,data\2021\itensProposta_39037118-65ee-4464-b86e-c0343fd1d681.csv,itensProposta,utf-8,7,"[""descricao"", ""id"", ""quantidade"", ""situacao"", ""unidadeMedida"", ""valorTotal"", ""valorUnitario""]","{""descricao"": ""text"", ""id"": ""numeric_like"", ""quantidade"": ""numeric_like"", ""situacao"": ""text"", ""unidadeMedida"": ""text"", ""valorTotal"": ""numeric_like"", ""valorUnitario"": ""numeric_like""}",8167cc253e461f5ada40ba3103668701f95ee095,11
2021,itensProposta_394cea77-1850-48f8-b95a-676f3a52eb91.csv,data\2021\itensProposta_394cea77-1850-48f8-b95a-676f3a52eb91.csv,itensProposta,utf-8,7,"[""descricao"", ""id"", ""quantidade"", ""situacao"", ""unidadeMedida"", ""valorTotal"", ""valorUnitario""]","{""descricao"": ""text"", ""id"": ""numeric_like"", ""quantidade"": ""numeric_like"", ""situacao"": ""text"", ""unidadeMedida"": ""text"", ""valorTotal"": ""numeric_like"", ""valorUnitario"": ""numeric_like""}",8167cc253e461f5ada40ba3103668701f95ee095,1
2021,itensProposta_3962aa69-26a1-4698-bb5c-82d41e316040.csv,data\2021\itensProposta_3962aa69-26a1-4698-bb5c-82d41e316040.csv,itensProposta,utf-8,7,"[""descricao"", ""id"", ""quantidade"", ""situacao"", ""unidadeMedida"", ""valorTotal"", ""valorUnitario""]","{""descricao"": ""text"", ""id"": ""numeric_like"", ""quantidade"": ""numeric_like"", ""situacao"": ""text"", ""unidadeMedida"": ""text"", ""valorTotal"": ""numeric_like"", ""valorUnitario"": ""numeric_like""}",8167cc253e461f5ada40ba3103668701f95ee095,7
2021,itensProposta_396bb1db-d1a6-4547-a65f-34361c14fa30.csv,data\2021\itensProposta_396bb1db-d1a6-4547-a65f-34361c14fa30.csv,itensProposta,utf-8,7,"[""descricao"", ""id"", ""quantidade"", ""situacao"", ""unidadeMedida"", ""valorTotal"", ""valorUnitario""]","{""descricao"": ""text"", ""id"": ""boolean_like"", ""quantidade"": ""boolean_like"", ""situacao"": ""text"", ""unidadeMedida"": ""empty"", ""valorTotal"": ""numeric_like"", ""valorUnitario"": ""numeric_like""}",8167cc253e461f5ada40ba3103668701f95ee095,1
2021,itensProposta_39740320-42b9-4bc4-a4a4-d10fef87e8a1.csv,data\2021\itensProposta_39740320-42b9-4bc4-a4a4-d10fef87e8a1.csv,itensProposta,utf-8,7,"[""descricao"", ""id"", ""quantidade"", ""situacao"", ""unidadeMedida"", ""valorTotal"", ""valorUnitario""]","{""descricao"": ""text"", ""id"": ""numeric_like"", ""quantidade"": ""boolean_like"", ""situacao"": ""text"", ""unidadeMedida"": ""text"", ""valorTotal"": ""numeric_like"", ""valorUnitario"": ""numeric_like""}",8167cc253e461f5ada40ba3103668701f95ee095,1
2021,itensProposta_39ad9743-9dd8-408d-87e7-e042018592b3.csv,data\2021\itensProposta_39ad9743-9dd8-408d-87e7-e042018592b3.csv,itensProposta,utf-8,7,"[""descricao"", ""id"", ""quantidade"", ""situacao"", ""unidadeMedida"", ""valorTotal"", ""valorUnitario""]","{""descricao"": ""text"", ""id"": ""numeric_like"", ""quantidade"": ""numeric_like"", ""situacao"": ""text"", ""unidadeMedida"": ""text"", ""valorTotal"": ""numeric_like"", ""valorUnitario"": ""numeric_like""}",8167cc253e461f5ada40ba3103668701f95ee095,11
2021,itensProposta_3a2f6323-59fc-4938-b5b3-85619082da79.csv,data\2021\itensProposta_3a2f6323-59fc-4938-b5b3-85619082da79.csv,itensProposta,utf-8,7,"[""descricao"", ""id"", ""quantidade"", ""situacao"", ""unidadeMedida"", ""valorTotal"", ""valorUnitario""]","{""descricao"": ""text"", ""id"": ""boolean_like"", ""quantidade"": ""boolean_like"", ""situacao"": ""text"", ""unidadeMedida"": ""empty"", ""valorTotal"": ""numeric_like"", ""valorUnitario"": ""numeric_like""}",8167cc253e461f5ada40ba3103668701f95ee095,1
2021,itensProposta_3a52f169-8977-4a98-bbe8-537085b51f19.csv,data\2021\itensProposta_3a52f169-8977-4a98-bbe8-537085b51f19.csv,itensProposta,utf-8,7,"[""descricao"", ""id"", ""quantidade"", ""situacao"", ""unidadeMedida"", ""valorTotal"", ""valorUnitario""]","{""descricao"": ""text"", ""id"": ""numeric_like"", ""quantidade"": ""numeric_like"", ""situacao"": ""text"", ""unidadeMedida"": ""text"", ""valorTotal"": ""numeric_like"", ""valorUnitario"": ""numeric_like""}",8167cc253e461f5ada40ba3103668701f95ee095,50
2021,itensProposta_3ab72757-079a-4cf2-93ef-94e6edf2e01c.csv,data\2021\itensProposta_3ab72757-079a-4cf2-93ef-94e6edf2e01c.csv,itensProposta,utf-8,7,"[""descricao"", ""id"", ""quantidade"", ""situacao"", ""unidadeMedida"", ""valorTotal"", ""valorUnitario""]","{""descricao"": ""text"", ""id"": ""boolean_like"", ""quantidade"": ""boolean_like"", ""situacao"": ""text"", ""unidadeMedida"": ""empty"", ""valorTotal"": ""boolean_like"", ""valorUnitario"": ""boolean_like""}",8167cc253e461f5ada40ba3103668701f95ee095,1
2021,itensProposta_3ad59787-517e-4377-bac4-adf2a4fc16b5.csv,data\2021\itensProposta_3ad59787-517e-4377-bac4-adf2a4fc16b5.csv,itensProposta,utf-8,7,"[""descricao"", ""id"", ""quantidade"", ""situacao"", ""unidadeMedida"", ""valorTotal"", ""valorUnitario""]","{""descricao"": ""text"", ""id"": ""numeric_like"", ""quantidade"": ""numeric_like"", ""situacao"": ""text"", ""unidadeMedida"": ""text"", ""valorTotal"": ""numeric_like"", ""valorUnitario"": ""numeric_like""}",8167cc253e461f5ada40ba3103668701f95ee095,2
2021,itensProposta_3ae84f11-e2e9-4511-be9f-ed6726310e0d.csv,data\2021\itensProposta_3ae84f11-e2e9-4511-be9f-ed6726310e0d.csv,itensProposta,utf-8,7,"[""descricao"", ""id"", ""quantidade"", ""situacao"", ""unidadeMedida"", ""valorTotal"", ""valorUnitario""]","{""descricao"": ""text"", ""id"": ""numeric_like"", ""quantidade"": ""numeric_like"", ""situacao"": ""text"", ""unidadeMedida"": ""text"", ""valorTotal"": ""numeric_like"", ""valorUnitario"": ""numeric_like""}",8167cc253e461f5ada40ba3103668701f95ee095,3
2021,itensProposta_3b1255b5-43d9-4434-8055-7c32f501e83c.csv,data\2021\itensProposta_3b1255b5-43d9-4434-8055-7c32f501e83c.csv,itensProposta,utf-8,7,"[""descricao"", ""id"", ""quantidade"", ""situacao"", ""unidadeMedida"", ""valorTotal"", ""valorUnitario""]","{""descricao"": ""text"", ""id"": ""numeric_like"", ""quantidade"": ""numeric_like"", ""situacao"": ""text"", ""unidadeMedida"": ""empty"", ""valorTotal"": ""numeric_like"", ""valorUnitario"": ""numeric_like""}",8167cc253e461f5ada40ba3103668701f95ee095,41
2021,itensProposta_3b443a8b-3581-4a9b-be9f-48330faeeb71.csv,data\2021\itensProposta_3b443a8b-3581-4a9b-be9f-48330faeeb71.csv,itensProposta,utf-8,7,"[""descricao"", ""id"", ""quantidade"", ""situacao"", ""unidadeMedida"", ""valorTotal"", ""valorUnitario""]","{""descricao"": ""text"", ""id"": ""numeric_like"", ""quantidade"": ""boolean_like"", ""situacao"": ""text"", ""unidadeMedida"": ""empty"", ""valorTotal"": ""numeric_like"", ""valorUnitario"": ""numeric_like""}",8167cc253e461f5ada40ba3103668701f95ee095,1
2021,itensProposta_3b46c985-c958-4fb3-8199-528150c8807f.csv,data\2021\itensProposta_3b46c985-c958-4fb3-8199-528150c8807f.csv,itensProposta,utf-8,7,"[""descricao"", ""id"", ""quantidade"", ""situacao"", ""unidadeMedida"", ""valorTotal"", ""valorUnitario""]","{""descricao"": ""text"", ""id"": ""boolean_like"", ""quantidade"": ""boolean_like"", ""situacao"": ""text"", ""unidadeMedida"": ""empty"", ""valorTotal"": ""numeric_like"", ""valorUnitario"": ""numeric_like""}",8167cc253e461f5ada40ba3103668701f95ee095,21
2021,itensProposta_3b616406-2e5d-43ac-9b46-7576715e1d51.csv,data\2021\itensProposta_3b616406-2e5d-43ac-9b46-7576715e1d51.csv,itensProposta,utf-8,7,"[""descricao"", ""id"", ""quantidade"", ""situacao"", ""unidadeMedida"", ""valorTotal"", ""valorUnitario""]","{""descricao"": ""text"", ""id"": ""boolean_like"", ""quantidade"": ""numeric_like"", ""situacao"": ""text"", ""unidadeMedida"": ""empty"", ""valorTotal"": ""numeric_like"", ""valorUnitario"": ""numeric_like""}",8167cc253e461f5ada40ba3103668701f95ee095,5
2021,itensProposta_3b6462d8-168f-4fa6-808e-83229817230c.csv,data\2021\itensProposta_3b6462d8-168f-4fa6-808e-83229817230c.csv,itensProposta,utf-8,7,"[""descricao"", ""id"", ""quantidade"", ""situacao"", ""unidadeMedida"", ""valorTotal"", ""valorUnitario""]","{""descricao"": ""text"", ""id"": ""boolean_like"", ""quantidade"": ""numeric_like"", ""situacao"": ""text"", ""unidadeMedida"": ""empty"", ""valorTotal"": ""numeric_like"", ""valorUnitario"": ""numeric_like""}",8167cc253e461f5ada40ba3103668701f95ee095,4
2021,itensProposta_3b791275-19e7-49ac-9e97-6061ee5ffc8a.csv,data\2021\itensProposta_3b791275-19e7-49ac-9e97-6061ee5ffc8a.csv,itensProposta,utf-8,7,"[""descricao"", ""id"", ""quantidade"", ""situacao"", ""unidadeMedida"", ""valorTotal"", ""valorUnitario""]","{""descricao"": ""text"", ""id"": ""numeric_like"", ""quantidade"": ""numeric_like"", ""situacao"": ""text"", ""unidadeMedida"": ""text"", ""valorTotal"": ""numeric_like"", ""valorUnitario"": ""numeric_like""}",8167cc253e461f5ada40ba3103668701f95ee095,3
