descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"85804646	CABO DE FREIO MÃO",0,2,PERDEU," ",345.22,172.61
"85813132	COIFA",0,2,PERDEU," ",273,136.5
"85819629	CABO TRAVA",0,1,PERDEU," ",280.23,280.23
"85824469	BUCHA",0,10,PERDEU," ",353.9,35.39
"85805969	BUCHA",0,10,PERDEU," ",274.4,27.44
"85824343	RETENTOR",0,8,PERDEU," ",364,45.5
"9967678	BUCHA",0,8,PERDEU," ",473.76,59.22
"85803005	PINO",0,2,PERDEU," ",320.68,160.34
"85803002	PINO",0,2,PERDEU," ",273,136.5
"85801029	BUCHA",0,10,PERDEU," ",353.9,35.39
"85801025	RETENTOR",0,10,PERDEU," ",65,6.5
"85803197	BUCHA",0,8,PERDEU," ",260,32.5
"85803193	BUCHA",0,10,PERDEU," ",375.6,37.56
"392301A1	TUBO DE SAÍDA",0,2,PERDEU," ",143,71.5
"87348962	SILENCIOSO",0,1,PERDEU," ",556.12,556.12
"J937027	BOMBA DE ÓLEO",0,1,PERDEU," ",496.9,496.9
"75208384	PARAFUSO",0,10,PERDEU," ",43.3,4.33
"85803194	PINO",0,4,PERDEU," ",170.44,42.61
"85800603	HASTE DA SAPATA",0,1,PERDEU," ",642.79,642.79
"87404259	EMBOLO",0,2,PERDEU," ",274.44,137.22
"87414507	PORCA",0,2,PERDEU," ",195,97.5
"87315531	CILINDRO DE PENETRAÇÃO",0,1,PERDEU," ",1885.03,1885.03
"85801026	PINO",0,2,PERDEU," ",284.56,142.28
"49581226	ARRUELA",0,38,PERDEU," ",82.46,2.17
"81911019	ANE L TRAVA",0,30,PERDEU," ",65.1,2.17
"71101613	TURBINA",0,1,PERDEU," ",2123.37,2123.37
"75287863	JUNTA",0,4,PERDEU," ",34.68,8.67
"71101615	TUBO DE LUBRIFICAÇÃO",0,1,PERDEU," ",299.73,299.73
"J901919	COLETOR ESCAPE",0,1,PERDEU," ",715.01,715.01
"85802872	PINO",0,4,PERDEU," ",320.68,80.17
"85801262	PINO",0,4,PERDEU," ",398.68,99.67
"9968070	PRISIONEIRO",0,32,PERDEU," ",184.96,5.78
"9968071	PORCA",0,32,PERDEU," ",115.52,3.61
"85805711	ANEL O",0,10,PERDEU," ",43.3,4.33
"85806006	ANEL TRAVA",0,24,PERDEU," ",86.64,3.61
"85806000	ANEL TRAVA",0,16,PERDEU," ",57.76,3.61
"85827067	RETENTOR",0,2,PERDEU," ",228.22,114.11
"85806002	ROLAMENTO",0,4,PERDEU," ",600.88,150.22
"85806003	CUBO DE RODA",0,2,PERDEU," ",637.02,318.51
"85806097	MOTOR LIMPADOR",0,1,PERDEU," ",859.46,859.46
"85819827	PALHETA LIMPADOR",0,4,PERDEU," ",384.24,96.06
"71100548	RESERVATÓRIO",0,2,PERDEU," ",533,266.5
"75208372	TAMPA",0,1,PERDEU," ",176.23,176.23
"J938162	JUNTA CÁRTER",0,2,PERDEU," ",101.12,50.56
"71100956	RETENTOR",0,2,PERDEU," ",93.9,46.95
"75208192	ANEL O",0,10,PERDEU," ",72.2,7.22
"83931289	RETENTOR",0,10,PERDEU," ",65,6.5
"85800103	HASTE CILINDRO LEVANTE",0,1,PERDEU," ",520.01,520.01
"87428628	JG REPARO CILINDRO LEVANTE",0,4,PERDEU," ",216.68,54.17
"85815517	PINO",0,2,PERDEU," ",304.78,152.39
"85813469	PINO",0,2,PERDEU," ",267.22,133.61
"71100640	ANEL",0,10,PERDEU," ",79.4,7.94
"75287966	JUNTA DA TAMPA",0,16,PERDEU," ",173.28,10.83
"J283767	JUNTA DA TAMPA LATERAL",0,4,PERDEU," ",34.68,8.67
"J938153	JUNTA DA TAMPA COLETOR",0,4,PERDEU," ",31.76,7.94
"83962811	HASTE CILINDRO CAÇAMBA",0,1,PERDEU," ",534.45,534.45
"85806011	PORTA SATÉLITE",0,1,PERDEU," ",619.68,619.68
"9968074	PINO",0,6,PERDEU," ",390,65
"85806014	ENGRENAGEM",0,6,PERDEU," ",515.7,85.95
"9968084	ARRUELA",0,12,PERDEU," ",69.36,5.78
"87425131	HASTE",0,1,PERDEU," ",635.57,635.57
"85801976	COIFA",0,2,PERDEU," ",17.34,8.67
"75260236	ARO",0,1,PERDEU," ",628.34,628.34
"81901809	BUCHA",0,8,PERDEU," ",202.24,25.28
"85801056	PINO",0,4,PERDEU," ",158.88,39.72
"MAO DE OBRA MECANICA",0,200,PERDEU," ",19500,97.5
"103846A1	RESERVATÓRIO DÁGUA",0,1,DESCLASSIFICADO," ",155.63,155.63
"8603298	EIXO",0,1,DESCLASSIFICADO," ",807.38,807.38
"8603184	JUNTA",0,4,DESCLASSIFICADO," ",135.88,33.97
"8603180	JUNTA",0,8,DESCLASSIFICADO," ",37.92,4.74
"8603181	JUNTA",0,8,DESCLASSIFICADO," ",69.52,8.69
"8603387	BOMBA TRANSMISSÃO",0,1,DESCLASSIFICADO," ",2035.04,2035.04
"87460814	DEFLETOR",0,1,DESCLASSIFICADO," ",959.85,959.85
"149587A1	EIXO CARDÃ",0,1,DESCLASSIFICADO," ",1281.38,1281.38
"L116943	ABRAÇADEIRA",0,10,DESCLASSIFICADO," ",47.4,4.74
"233094A1	CRUZETA",0,4,DESCLASSIFICADO," ",199.08,49.77
"L116940	PARAFUSO",0,20,DESCLASSIFICADO," ",47.4,2.37
"148223A1	PARAFUSO",0,12,DESCLASSIFICADO," ",75.84,6.32
"8603320	TUBO",0,1,DESCLASSIFICADO," ",150.89,150.89
"8605281	TUBO",0,1,DESCLASSIFICADO," ",167.48,167.48
"J971876	POLIA",0,1,DESCLASSIFICADO," ",244.11,244.11
"361187A1	COXIM",0,8,DESCLASSIFICADO," ",556.16,69.52
"8604229	RETENTOR",0,4,DESCLASSIFICADO," ",287.56,71.89
"8603301	ROLAMENTO",0,4,DESCLASSIFICADO," ",455.04,113.76
"355829A2	ACOPLAMENTO",0,1,DESCLASSIFICADO," ",3150.52,3150.52
"D137626	PARAFUSO",0,10,DESCLASSIFICADO," ",63.2,6.32
"117846A1	COXIM MOTOR",0,8,DESCLASSIFICADO," ",278.08,34.76
"75208192	ANEL ORING",0,10,DESCLASSIFICADO," ",79,7.9
"75287946	JUNTA",0,4,DESCLASSIFICADO," ",110.6,27.65
"75312697	JUNTA",0,4,DESCLASSIFICADO," ",237,59.25
"405112A1	TAMPA TANQUE",0,2,DESCLASSIFICADO," ",175.38,87.69
"225619A1	JUNTA ESFÉRICA",0,6,DESCLASSIFICADO," ",137.46,22.91
"336467A1	COIFA DE BORRACHA",0,4,DESCLASSIFICADO," ",139.04,34.76
"71102606	TUBO INJETOR",0,2,DESCLASSIFICADO," ",143.78,71.89
"75312937	TUBO INJETOR",0,2,DESCLASSIFICADO," ",143.78,71.89
"75312721	TUBO INJETOR",0,2,DESCLASSIFICADO," ",143.78,71.89
"75312939	TUBO INJETOR",0,2,DESCLASSIFICADO," ",143.78,71.89
"75312940	TUBO INJETOR",0,2,DESCLASSIFICADO," ",143.78,71.89
"75312941	TUBO INJETOR",0,2,DESCLASSIFICADO," ",143.78,71.89
"75312724	CHICOTE",0,2,DESCLASSIFICADO," ",391.84,195.92
"75312734	TURBINA",0,1,DESCLASSIFICADO," ",2762.63,2762.63
"75286637	PRISIONEIRO",0,24,DESCLASSIFICADO," ",208.56,8.69
"75287942	JUNTA",0,4,DESCLASSIFICADO," ",151.68,37.92
"408195A1	TUBO",0,1,DESCLASSIFICADO," ",233.84,233.84
"71102615	CARCAÇA",0,1,DESCLASSIFICADO," ",374.46,374.46
"75208365	CREMALHEIRA",0,1,DESCLASSIFICADO," ",238.58,238.58
"87457085	PLACA FREIO",0,2,DESCLASSIFICADO," ",693.62,346.81
"87457087	PLACA FREIO",0,2,DESCLASSIFICADO," ",693.62,346.81
"148964A1	ANEL ORING",0,12,DESCLASSIFICADO," ",85.32,7.11
"148965A1	ANEL ORING",0,12,DESCLASSIFICADO," ",104.28,8.69
"148960A1	ANEL ORING",0,12,DESCLASSIFICADO," ",37.92,3.16
"J930906	JUNTA",0,8,DESCLASSIFICADO," ",170.64,21.33
"71100640	ANEL",0,16,DESCLASSIFICADO," ",88.48,5.53
"J935010	CORREIA",0,4,DESCLASSIFICADO," ",562.48,140.62
"A184939	VÁLVULA",0,2,DESCLASSIFICADO," ",140.62,70.31
"L126191	VÁLVULA TERMOSTÁTICA",0,1,DESCLASSIFICADO," ",176.17,176.17
"388283A1	SILENCIOSO",0,1,DESCLASSIFICADO," ",640.69,640.69
"J286278	BOMBA DÁGUA",0,2,DESCLASSIFICADO," ",613.04,306.52
"76082156	COXIM",0,4,DESCLASSIFICADO," ",657.28,164.32
"87453558	SOLENÓIDE",0,1,DESCLASSIFICADO," ",1156.66,1156.66
"76084380	RETENTOR",0,4,DESCLASSIFICADO," ",372.88,93.22
"87405609	CAIXA DE DIREÇÃO",0,1,DESCLASSIFICADO," ",5331.71,5331.71
"87426773	MOTOR DO VENTILADOR",0,1,DESCLASSIFICADO," ",2188.3,2188.3
"87326910	TENSOR DA CORREIA",0,1,DESCLASSIFICADO," ",602.77,602.77
"233094A1	CRUZETA",0,4,DESCLASSIFICADO," ",448.72,112.18
"75243579	SENSOR",0,1,DESCLASSIFICADO," ",780.52,780.52
"87457220	SENSOR",0,1,DESCLASSIFICADO," ",709.42,709.42
"75266621	BOMBA DE FREIO",0,1,DESCLASSIFICADO," ",863.47,863.47
"356192A1	FLANGE",0,1,DESCLASSIFICADO," ",534.04,534.04
"364193A1	BATENTE",0,2,DESCLASSIFICADO," ",263.86,131.93
"87401084	PINO",0,2,DESCLASSIFICADO," ",565.64,282.82
"391276A1	ROLAMENTO",0,6,DESCLASSIFICADO," ",801.06,133.51
"379139A1	VÁLVULA",0,1,DESCLASSIFICADO," ",976.44,976.44
"8604535	SOLENÓIDE",0,1,DESCLASSIFICADO," ",1100.47,1100.47
"410565A1	COIFA DE BORRACHA",0,1,DESCLASSIFICADO," ",782.89,782.89
"87459613	CHICOTE ELÉTRICO",0,1,DESCLASSIFICADO," ",2546.96,2546.96
"75249994	FAROL",0,4,DESCLASSIFICADO," ",666.76,166.69
"367889A1	VIDRO",0,1,DESCLASSIFICADO," ",1167.62,1167.62
"198053A1	VIDRO",0,1,DESCLASSIFICADO," ",911.66,911.66
"198052C1	VIDRO",0,1,DESCLASSIFICADO," ",764.72,764.72
"87457065	CRUZETA",0,2,DESCLASSIFICADO," ",1055.44,527.72
"148962A1	DISCO",0,12,DESCLASSIFICADO," ",2388.96,199.08
"148963A1	DISCO",0,12,DESCLASSIFICADO," ",1308.24,109.02
"75243579	SENSOR FREIO",0,1,DESCLASSIFICADO," ",903.76,903.76
"70457000	COROA E PINHÃO",0,1,DESCLASSIFICADO," ",3071.52,3071.52
"8605073	VÁLVULA",0,1,DESCLASSIFICADO," ",1614.76,1614.76
"8603386	ANEL ORING",0,10,DESCLASSIFICADO," ",134.3,13.43
"8603391	RETENTOR",0,10,DESCLASSIFICADO," ",1493.1,149.31
"8603328	DISCO",0,2,DESCLASSIFICADO," ",786.84,393.42
"148941A1	ROLAMENTO",0,4,DESCLASSIFICADO," ",1241.88,310.47
"75287967	PARAFUSO",0,24,DESCLASSIFICADO," ",37.92,1.58
"75312745	BOMBA DE ÓLEO",0,1,DESCLASSIFICADO," ",470.05,470.05
"J283570	JUNTA CABEÇOTE",0,1,DESCLASSIFICADO," ",306.52,306.52
"J917039	VOLANTE MOTOR",0,1,DESCLASSIFICADO," ",749.71,749.71
"75287973	COLETOR ESCAPE",0,1,DESCLASSIFICADO," ",786.84,786.84
"347611A3	RADIADOR DÁGUA",0,1,DESCLASSIFICADO," ",3112.6,3112.6
"8604678	ROLAMENTO",0,8,DESCLASSIFICADO," ",436.65,54.581
"75311477	DISCO SINTERIZADO",0,56,DESCLASSIFICADO," ",2167.76,38.71
"75311476	DISCO DE AÇO",0,44,DESCLASSIFICADO," ",1147.08,26.07
"75311475	PLACA DE ENCOSTO",0,6,DESCLASSIFICADO," ",649.38,108.23
"8603655	EIXO TOMADA DE FORÇA",0,1,DESCLASSIFICADO," ",1019.1,1019.1
"8603390	ROLAMENTO",0,6,DESCLASSIFICADO," ",895.86,149.31
"627-10030	PARAFUSO",0,24,DESCLASSIFICADO," ",56.88,2.37
"874450960	EIXO CARDÃ",0,1,DESCLASSIFICADO," ",1293.23,1293.23
"87457084	ENGRENAGEM",0,2,DESCLASSIFICADO," ",1338.26,669.13
"87457081	RETENTOR",0,4,DESCLASSIFICADO," ",1071.24,267.81
"148945A1	CUBO DE RODA",0,1,DESCLASSIFICADO," ",1632.14,1632.14
"141005A1	BUCHA",0,8,DESCLASSIFICADO," ",372.88,46.61
"1542874C1	JG REPARO",0,4,DESCLASSIFICADO," ",489.8,122.45
"349519A1	ANEL",0,8,DESCLASSIFICADO," ",808.96,101.12
"356201A1	PINO",0,2,DESCLASSIFICADO," ",527.72,263.86
"356191A1	CALÇO",0,24,DESCLASSIFICADO," ",549.84,22.91
"7102781	BUCHA",0,4,DESCLASSIFICADO," ",846.88,211.72
"827-12060	PARAFUSO",0,20,DESCLASSIFICADO," ",426.6,21.33
"86983366	TUBO",0,2,DESCLASSIFICADO," ",420.28,210.14
"86993022	PINO",0,2,DESCLASSIFICADO," ",696.78,348.39
"86993024	PINO",0,2,DESCLASSIFICADO," ",1099.68,549.84
"86993027	PINO",0,2,DESCLASSIFICADO," ",679.4,339.7
"87613430	BUCHA",0,4,DESCLASSIFICADO," ",666.76,166.69
"379091A2	BUCHA",0,4,DESCLASSIFICADO," ",420.28,105.07
"8604542	SOLENÓIDE",0,1,DESCLASSIFICADO," ",519.82,519.82
"1546497C1	INTERRUPTOR",0,1,DESCLASSIFICADO," ",699.94,699.94
"360982A1	JG REPARO",0,8,DESCLASSIFICADO," ",600.4,75.05
"87434293	JG REPARO",0,6,DESCLASSIFICADO," ",905.34,150.89
"381101A1	JG REPARO",0,6,DESCLASSIFICADO," ",492.96,82.16
"87405377	CILINDRO DIREÇÃO",0,1,DESCLASSIFICADO," ",1613.18,1613.18
"339520A1	HASTE CILINDRO CAÇAMBA",0,1,DESCLASSIFICADO," ",615.41,615.41
"339508A1	EMBOLO CILINDRO CAÇAMBA",0,2,DESCLASSIFICADO," ",407.64,203.82
"339525A1	TUBO CILINDRO CAÇAMBA",0,1,DESCLASSIFICADO," ",1230.82,1230.82
"394357A1	TUBO CILINDRO LEVANTE",0,1,DESCLASSIFICADO," ",1061.76,1061.76
"340921A1	HASTE CILINDRO LEVANTE",0,1,DESCLASSIFICADO," ",673.08,673.08
"341968A1	EMBOLO CILINDRO LEVANTE",0,2,DESCLASSIFICADO," ",308.1,154.05
"336378A1	TAMPA DO CILINDRO",0,2,DESCLASSIFICADO," ",260.7,130.35
"87460448	ARO",0,1,DESCLASSIFICADO," ",2180.4,2180.4
"87457102	BUCHA",0,4,DESCLASSIFICADO," ",1162.88,290.72
"MAO DE OBRA MECANICA",0,200,DESCLASSIFICADO," ",21330,106.65
"75287973	COLETOR ESCAPE",0,1,PERDEU," ",738.06,738.06
"347611A3	RADIADOR DÁGUA",0,1,PERDEU," ",2919.65,2919.65
"8604678	ROLAMENTO",0,8,PERDEU," ",409.04,51.13
"8604542	SOLENÓIDE",0,1,PERDEU," ",487.6,487.6
"1546497C1	INTERRUPTOR",0,1,PERDEU," ",656.55,656.55
"360982A1	JG REPARO",0,8,PERDEU," ",563.2,70.4
"87460814	DEFLETOR",0,1,PERDEU," ",900.35,900.35
"149587A1	EIXO CARDÃ",0,1,PERDEU," ",1201.95,1201.95
"L116943	ABRAÇADEIRA",0,10,PERDEU," ",44.5,4.45
"75311477	DISCO SINTERIZADO",0,56,PERDEU," ",2033.36,36.31
"75311476	DISCO DE AÇO",0,44,PERDEU," ",1075.8,24.45
"75311475	PLACA DE ENCOSTO",0,6,PERDEU," ",609.12,101.52
"8603320	TUBO",0,1,PERDEU," ",141.54,141.54
"8605281	TUBO",0,1,PERDEU," ",157.1,157.1
"339508A1	EMBOLO CILINDRO CAÇAMBA",0,2,PERDEU," ",382.38,191.19
"339525A1	TUBO CILINDRO CAÇAMBA",0,1,PERDEU," ",1154.52,1154.52
"340921A1	HASTE CILINDRO LEVANTE",0,1,PERDEU," ",631.36,631.36
"8603301	ROLAMENTO",0,4,PERDEU," ",426.84,106.71
"355829A2	ACOPLAMENTO",0,1,PERDEU," ",2955.22,2955.22
"D137626	PARAFUSO",0,10,PERDEU," ",59.3,5.93
"87426773	MOTOR DO VENTILADOR",0,1,PERDEU," ",2052.65,2052.65
"87326910	TENSOR DA CORREIA",0,1,PERDEU," ",565.4,565.4
"233094A1	CRUZETA",0,4,PERDEU," ",420.92,105.23
"198052C1	VIDRO",0,1,PERDEU," ",717.32,717.32
"87457065	CRUZETA",0,2,PERDEU," ",990.02,495.01
"148962A1	DISCO",0,12,PERDEU," ",2240.88,186.74
"336467A1	COIFA DE BORRACHA",0,4,PERDEU," ",130.44,32.61
"71102606	TUBO INJETOR",0,2,PERDEU," ",134.86,67.43
"75312937	TUBO INJETOR",0,2,PERDEU," ",134.86,67.43
"75312721	TUBO INJETOR",0,2,PERDEU," ",134.86,67.43
"75312939	TUBO INJETOR",0,2,PERDEU," ",134.86,67.43
"75312940	TUBO INJETOR",0,2,PERDEU," ",134.86,67.43
"75312941	TUBO INJETOR",0,2,PERDEU," ",134.86,67.43
"148963A1	DISCO",0,12,PERDEU," ",1227.12,102.26
"75243579	SENSOR FREIO",0,1,PERDEU," ",847.74,847.74
"70457000	COROA E PINHÃO",0,1,PERDEU," ",2881.12,2881.12
"75287942	JUNTA",0,4,PERDEU," ",142.28,35.57
"408195A1	TUBO",0,1,PERDEU," ",219.34,219.34
"75312745	BOMBA DE ÓLEO",0,1,PERDEU," ",440.91,440.91
"J283570	JUNTA CABEÇOTE",0,1,PERDEU," ",287.52,287.52
"J917039	VOLANTE MOTOR",0,1,PERDEU," ",703.24,703.24
"87457087	PLACA FREIO",0,2,PERDEU," ",650.62,325.31
"148964A1	ANEL ORING",0,12,PERDEU," ",80.04,6.67
"148965A1	ANEL ORING",0,12,PERDEU," ",97.8,8.15
"148960A1	ANEL ORING",0,12,PERDEU," ",35.52,2.96
"103846A1	RESERVATÓRIO DÁGUA",0,1,PERDEU," ",145.98,145.98
"8603298	EIXO",0,1,PERDEU," ",757.33,757.33
"8603184	JUNTA",0,4,PERDEU," ",127.44,31.86
"627-10030	PARAFUSO",0,24,PERDEU," ",53.28,2.22
"874450960	EIXO CARDÃ",0,1,PERDEU," ",1213.06,1213.06
"87457084	ENGRENAGEM",0,2,PERDEU," ",1255.3,627.65
"A184939	VÁLVULA",0,2,PERDEU," ",131.9,65.95
"L126191	VÁLVULA TERMOSTÁTICA",0,1,PERDEU," ",165.25,165.25
"349519A1	ANEL",0,8,PERDEU," ",758.8,94.85
"356201A1	PINO",0,2,PERDEU," ",495,247.5
"356191A1	CALÇO",0,24,PERDEU," ",515.76,21.49
"87453558	SOLENÓIDE",0,1,PERDEU," ",1084.87,1084.87
"76084380	RETENTOR",0,4,PERDEU," ",349.76,87.44
"87405609	CAIXA DE DIREÇÃO",0,1,PERDEU," ",5001.2,5001.2
"75312724	CHICOTE",0,2,PERDEU," ",367.56,183.78
"75312734	TURBINA",0,1,PERDEU," ",2591.38,2591.38
"75286637	PRISIONEIRO",0,24,PERDEU," ",195.6,8.15
"75243579	SENSOR",0,1,PERDEU," ",732.14,732.14
"87457220	SENSOR",0,1,PERDEU," ",665.44,665.44
"87457081	RETENTOR",0,4,PERDEU," ",1004.84,251.21
"141005A1	BUCHA",0,8,PERDEU," ",349.76,43.72
"1542874C1	JG REPARO",0,4,PERDEU," ",459.44,114.86
"8604535	SOLENÓIDE",0,1,PERDEU," ",1032.25,1032.25
"410565A1	COIFA DE BORRACHA",0,1,PERDEU," ",734.36,734.36
"87459613	CHICOTE ELÉTRICO",0,1,PERDEU," ",2389.08,2389.08
"75249994	FAROL",0,4,PERDEU," ",625.44,156.36
"367889A1	VIDRO",0,1,PERDEU," ",1095.24,1095.24
"198053A1	VIDRO",0,1,PERDEU," ",855.15,855.15
"71102615	CARCAÇA",0,1,PERDEU," ",351.28,351.28
"75208365	CREMALHEIRA",0,1,PERDEU," ",223.79,223.79
"87457085	PLACA FREIO",0,2,PERDEU," ",650.62,325.31
"J930906	JUNTA",0,8,PERDEU," ",160.08,20.01
"71100640	ANEL",0,16,PERDEU," ",83.04,5.19
"J935010	CORREIA",0,4,PERDEU," ",527.6,131.9
"8605073	VÁLVULA",0,1,PERDEU," ",1514.66,1514.66
"8603386	ANEL ORING",0,10,PERDEU," ",126,12.6
"87401084	PINO",0,2,PERDEU," ",530.58,265.29
"391276A1	ROLAMENTO",0,6,PERDEU," ",751.38,125.23
"379139A1	VÁLVULA",0,1,PERDEU," ",915.91,915.91
"75287967	PARAFUSO",0,24,PERDEU," ",35.52,1.48
"75266621	BOMBA DE FREIO",0,1,PERDEU," ",809.94,809.94
"356192A1	FLANGE",0,1,PERDEU," ",500.94,500.94
"364193A1	BATENTE",0,2,PERDEU," ",247.5,123.75
"87434293	JG REPARO",0,6,PERDEU," ",849.24,141.54
"381101A1	JG REPARO",0,6,PERDEU," ",462.42,77.07
"339520A1	HASTE CILINDRO CAÇAMBA",0,1,PERDEU," ",577.26,577.26
"233094A1	CRUZETA",0,4,PERDEU," ",186.72,46.68
"L116940	PARAFUSO",0,20,PERDEU," ",44.4,2.22
"148223A1	PARAFUSO",0,12,PERDEU," ",71.16,5.93
"J971876	POLIA",0,1,PERDEU," ",228.98,228.98
"361187A1	COXIM",0,8,PERDEU," ",521.52,65.19
"8604229	RETENTOR",0,4,PERDEU," ",269.72,67.43
"8603655	EIXO TOMADA DE FORÇA",0,1,PERDEU," ",955.93,955.93
"8603390	ROLAMENTO",0,6,PERDEU," ",840.3,140.05
"388283A1	SILENCIOSO",0,1,PERDEU," ",600.97,600.97
"J286278	BOMBA DÁGUA",0,2,PERDEU," ",575.04,287.52
"76082156	COXIM",0,4,PERDEU," ",616.52,154.13
"8603391	RETENTOR",0,10,PERDEU," ",1400.5,140.05
"8603328	DISCO",0,2,PERDEU," ",738.06,369.03
"148941A1	ROLAMENTO",0,4,PERDEU," ",1164.88,291.22
"7102781	BUCHA",0,4,PERDEU," ",794.4,198.6
"827-12060	PARAFUSO",0,20,PERDEU," ",400.2,20.01
"86993027	PINO",0,2,PERDEU," ",637.28,318.64
"87613430	BUCHA",0,4,PERDEU," ",625.44,156.36
"379091A2	BUCHA",0,4,PERDEU," ",394.24,98.56
"117846A1	COXIM MOTOR",0,8,PERDEU," ",260.88,32.61
"75208192	ANEL ORING",0,10,PERDEU," ",74.1,7.41
"75287946	JUNTA",0,4,PERDEU," ",103.76,25.94
"75312697	JUNTA",0,4,PERDEU," ",222.32,55.58
"405112A1	TAMPA TANQUE",0,2,PERDEU," ",164.5,82.25
"225619A1	JUNTA ESFÉRICA",0,6,PERDEU," ",128.94,21.49
"86983366	TUBO",0,2,PERDEU," ",394.22,197.11
"86993022	PINO",0,2,PERDEU," ",653.58,326.79
"86993024	PINO",0,2,PERDEU," ",1031.52,515.76
"341968A1	EMBOLO CILINDRO LEVANTE",0,2,PERDEU," ",289,144.5
"8603180	JUNTA",0,8,PERDEU," ",35.6,4.45
"8603181	JUNTA",0,8,PERDEU," ",65.2,8.15
"8603387	BOMBA TRANSMISSÃO",0,1,PERDEU," ",1908.89,1908.89
"336378A1	TAMPA DO CILINDRO",0,2,PERDEU," ",244.54,122.27
"87457102	BUCHA",0,4,PERDEU," ",1090.8,272.7
"MAO DE OBRA MECANICA",0,200,PERDEU," ",20008,100.04
"75312842 ROLAMENTO",0,2,PERDEU," ",178.92,89.46
"75325021 VÁLVULA DE ALÍVIO",0,1,PERDEU," ",1335.54,1335.54
"75208365 CREMALHEIRA",0,1,PERDEU," ",308.53,308.53
"75287720 ANEL",0,12,PERDEU," ",50.76,4.23
"75287711 ANEL",0,12,PERDEU," ",67.68,5.64
"75289383 EIXO",0,1,PERDEU," ",632.55,632.55
"75287702 RETENTOR",0,6,PERDEU," ",283.14,47.19
"75288479	ROLAMENTO",0,6,PERDEU," ",414.18,69.03
"75326525	RETENTOR",0,12,PERDEU," ",371.88,30.99
"75246450	BUCHA",0,3,PERDEU," ",350.79,116.93
"79102659	RETENTOR",0,6,PERDEU," ",202.86,33.81
"87625345	DISCO",0,10,PERDEU," ",1394.7,139.47
"87625346	PLACA",0,10,PERDEU," ",1120,112
"75208355	EIXO",0,1,PERDEU," ",324.73,324.73
"75288494	ANEL",0,12,PERDEU," ",59.16,4.93
"75288493	ANEL",0,12,PERDEU," ",76.08,6.34
"75289382	ENGRENAGEM",0,1,PERDEU," ",702.28,702.28
"75288480	ROLAMENTO",0,2,PERDEU," ",218.36,109.18
"75289443	VÁLVULA",0,1,PERDEU," ",314.16,314.16
"75288502	RETENTOR",0,3,PERDEU," ",185.97,61.99
"75289465	FLANGE",0,1,PERDEU," ",302.19,302.19
"75287719	ANEL",0,12,PERDEU," ",67.68,5.64
"87632371	CILINDRO DIREÇÃO",0,1,PERDEU," ",998.13,998.13
"87625354	PARAFUSO",0,90,PERDEU," ",697.5,7.75
"75250656	PORCA",0,90,PERDEU," ",507.6,5.64
"87633266	EIXO CARDÃ",0,1,PERDEU," ",753.71,753.71
"73163980	SUPORTE FERRO",0,1,PERDEU," ",235.27,235.27
"75208354	ROLAMENTO",0,6,PERDEU," ",659.34,109.89
"75286658	JUNTA CABEÇOTE",0,1,PERDEU," ",285.99,285.99
"75208126	JUNTA TAMPA DE VÁLVULAS",0,6,PERDEU," ",228.24,38.04
"73163981	SUPORTE FERRO",0,2,PERDEU," ",470.54,235.27
"75206879	JUNTA",0,6,PERDEU," ",33.84,5.64
"75254964	CINTA PRESILHA",0,1,PERDEU," ",95.8,95.8
"75289706	BOMBA INJETORA",0,1,PERDEU," ",7942.78,7942.78
"75208731	BOMBA ALIMENTADORA",0,1,PERDEU," ",371.92,371.92
"75289682	TUBO INJETOR",0,1,PERDEU," ",85.23,85.23
"75289684	TUBO INJETOR",0,1,PERDEU," ",85.23,85.23
"75289683	TUBO INJETOR",0,1,PERDEU," ",85.23,85.23
"75289687	TUBO INJETOR",0,1,PERDEU," ",85.23,85.23
"75289688	TUBO INJETOR",0,1,PERDEU," ",85.23,85.23
"75289689	TUBO INJETOR",0,1,PERDEU," ",85.23,85.23
"75286118	CHICOTE",0,1,PERDEU," ",177.51,177.51
"73163867	COXIM",0,10,PERDEU," ",479,47.9
"73163866	COXIM",0,10,PERDEU," ",443.8,44.38
"75324846	TUBO",0,2,PERDEU," ",274.72,137.36
"75324849	TUBO",0,2,PERDEU," ",183.14,91.57
"87354991	FLANGE",0,1,PERDEU," ",207.09,207.09
"73162805	MOTOR HIDRÁULICO",0,1,PERDEU," ",1129.15,1129.15
"73159101	VALVULA SOLENÓIDE",0,1,PERDEU," ",633.25,633.25
"75260330	COTOVELO",0,2,PERDEU," ",549.42,274.71
"75206837	CÁRTER",0,1,PERDEU," ",641.71,641.71
"75289675	JUNTA",0,1,PERDEU," ",62.69,62.69
"75206819	AMORTECEDOR",0,2,PERDEU," ",721.3,360.65
"75264240	MOTOR DE ARRANQUE",0,1,PERDEU," ",2078.68,2078.68
"75289094	MOTOR LIMPADOR",0,1,PERDEU," ",767.79,767.79
"75208113	TAMPA DE VÁLVULA",0,1,PERDEU," ",415.59,415.59
"J935449	ANEL",0,18,PERDEU," ",63.36,3.52
"76195604	CORREIA",0,6,PERDEU," ",469.14,78.19
"519381	ANEL",0,30,PERDEU," ",190.2,6.34
"86977781	ANEL",0,30,PERDEU," ",147.9,4.93
"75313634	VARETA",0,1,PERDEU," ",61.99,61.99
