descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"75288493	ANEL",1345886,2292,12,ATIVO,UNIDADE,76.44,6.37
"70923174	CONEXÃO",1345887,2319,10,ATIVO,UNIDADE,298.2,29.82
"1P1216	COLETOR ESCAPE",1345888,2351,1,ATIVO,UNIDADE,688.89,688.89
"79102659	RETENTOR",1345889,2320,6,ATIVO,UNIDADE,204.42,34.07
"87625346	PLACA",1345890,2322,10,ATIVO,UNIDADE,1129.6,112.96
"2N2766	PORCA",1345891,2349,20,ATIVO,UNIDADE,27.6,1.38
"7N4650	TURBINA",1345892,2348,1,ATIVO,UNIDADE,2541.91,2541.91
"2W8003	BOMBA DÁGUA",1345893,2347,2,ATIVO,UNIDADE,1403.22,701.61
"5S7379	PARAFUSO",1345894,2346,20,ATIVO,UNIDADE,84.8,4.24
"7N7330	COLMEIA RADIADOR",1345895,2345,1,ATIVO,UNIDADE,3387.63,3387.63
"6N2985	TAMPA ÓLEO MOTOR",1345896,2344,2,ATIVO,UNIDADE,134.94,67.47
"5S8115	VARETA ÓLEO MOTOR",1345897,2343,1,ATIVO,UNIDADE,66.68,66.68
"2P3213	PARAFUSO",1345898,2342,10,ATIVO,UNIDADE,56.2,5.62
"5S6045	JUNTA",1345899,2341,4,ATIVO,UNIDADE,59.56,14.89
"7N9145	CREMALHEIRA",1345900,2340,2,ATIVO,UNIDADE,582.36,291.18
"7W0508	ENGRENAGEM",1345901,2339,2,ATIVO,UNIDADE,1200.24,600.12
"7N4716	ENGRENAGEM",1345902,2338,2,ATIVO,UNIDADE,980.08,490.04
"3P0071	JG CORREIA",1345903,2337,4,ATIVO,UNIDADE,315.24,78.81
"3P0165	POLIA DIRECIONAL",1345904,2336,1,ATIVO,UNIDADE,192.44,192.44
"9S6129	POLIA ALTERNADOR",1345905,2335,1,ATIVO,UNIDADE,173.11,173.11
"7N0619	POLIA",1345906,2334,1,ATIVO,UNIDADE,230.05,230.05
"8S1606	JUNTA TAMPA VÁLVULA",1345907,2333,8,ATIVO,UNIDADE,90.72,11.34
"7N8022	JUNTA CABEÇOTE",1345908,2332,2,ATIVO,UNIDADE,234.36,117.18
"8D9909	ROLAMENTO",1345909,2331,8,ATIVO,UNIDADE,1795.2,224.4
"MAO DE OBRA MECANICA",1345910,2330,300,ATIVO,HORAS,28734,95.78
"75313348	PALHETA",1345911,2329,2,ATIVO,UNIDADE,263.04,131.52
"73131968	ALARME DE RÉ",1345912,2328,1,ATIVO,UNIDADE,221.08,221.08
"75249994	FAROL L.E.",1345913,2327,2,ATIVO,UNIDADE,298.6,149.3
"75249995	FAROL L.D.",1345914,2326,2,ATIVO,UNIDADE,298.6,149.3
"75252215	SENSOR VELOCIDADE",1345915,2325,1,ATIVO,UNIDADE,494.8,494.8
"75288494	ANEL",1345916,2324,12,ATIVO,UNIDADE,59.28,4.94
"75208355	EIXO",1345917,2323,1,ATIVO,UNIDADE,327.72,327.72
"87625345	DISCO",1345918,2321,10,ATIVO,UNIDADE,1407.1,140.71
"2438U1109S14	BUCHA METÁLICA",1347901,269,2,ATIVO,UNIDADE,107.3,53.65
"YM01V00019F1	CILINDRO LEVANTE",1347902,268,2,ATIVO,UNIDADE,6895.36,3447.68
"YN12B01596P1	BUCHA",1347903,267,4,ATIVO,UNIDADE,844.04,211.01
"YM12B01070P1	PINO",1347904,266,2,ATIVO,UNIDADE,1254.54,627.27
"YN02C02136P1	VIDRO LATERAL",1347905,265,1,ATIVO,UNIDADE,801.12,801.12
"LQ01V00003S014	EMBÔLO",1347906,264,1,ATIVO,UNIDADE,336.18,336.18
"2438U999S4	BUCHA METÁLICA",1347907,263,2,ATIVO,UNIDADE,114.44,57.22
"YM01V00017F1	CILINDRO PROFUNDIDADE",1347908,262,1,ATIVO,UNIDADE,4570.38,4570.38
"2445R451F1	DUOCONE",1347909,261,8,ATIVO,UNIDADE,852,106.5
"2420P1580D4	PARAFUSO",1347910,260,56,ATIVO,UNIDADE,311.36,5.56
"YN52D01006P1	RODA GUIA",1347911,259,2,ATIVO,UNIDADE,2260.3,1130.15
"YN40F01019D8	ANEL VEDAÇÃO",1347912,258,4,ATIVO,UNIDADE,19.88,4.97
"2439P177	PISTÃO ESTICADOR",1347913,257,2,ATIVO,UNIDADE,986.5,493.25
"ZD11G07000	ANEL",1347914,256,8,ATIVO,UNIDADE,39.76,4.97
"YN52D01001P1	EIXO RODA GUIA",1347915,255,2,ATIVO,UNIDADE,493.54,246.77
"YM01V00017R300	JG. REP. CILINDRO PROFUNDIDADE",1347916,254,1,ATIVO,UNIDADE,1130.15,1130.15
"YB10V00004S019	VEDADOR",1347917,253,2,ATIVO,UNIDADE,44.3,22.15
"2445R152D1	ANEL ORING",1347918,252,8,ATIVO,UNIDADE,44.48,5.56
"YN52D01011P1	MANCAL RODA GUIA",1347919,251,4,ATIVO,UNIDADE,1401.96,350.49
"YM60D00004P1	SAPATA",1347920,250,60,ATIVO,UNIDADE,11200.2,186.67
"YM43H01013P1	TUBO HIDRÁULICO",1347921,249,2,ATIVO,UNIDADE,510.64,255.32
"2445R138D8	RETENTOR",1347922,248,8,ATIVO,UNIDADE,147.84,18.48
"YM12B01052P1	PINO",1347923,247,2,ATIVO,UNIDADE,1613.56,806.78
"YN40F01019D7	ANEL VEDAÇÃO",1347924,246,4,ATIVO,UNIDADE,17.08,4.27
"ZS13C16045	PARAFUSO",1347925,245,120,ATIVO,UNIDADE,596.4,4.97
"YM51D01001P1	RODA MOTRIZ",1347926,244,2,ATIVO,UNIDADE,2792,1396
"YF64D00001F1	ROLETE INFERIOR",1347927,243,14,ATIVO,UNIDADE,7650.3,546.45
"YM01V00019S015	EMBÔLO",1347928,270,1,ATIVO,UNIDADE,314.73,314.73
"YM54D01003P2	MOLA ESTEIRA",1347929,242,2,ATIVO,UNIDADE,2703.78,1351.89
"2438U1109S14	BUCHA",1347930,271,2,ATIVO,UNIDADE,329.04,164.52
"YB12B01072P1	BUCHA",1347931,273,4,ATIVO,UNIDADE,919.92,229.98
"4895347	RETENTOR",1347932,300,8,ATIVO,UNIDADE,353.68,44.21
"ZR16X04000	ANEL ORING",1347933,299,9,ATIVO,UNIDADE,57.24,6.36
"YN32W01072P1	ROLAMENTO",1347934,298,4,ATIVO,UNIDADE,334.6,83.65
"YM12B01136P1	BUCHA",1347935,297,4,ATIVO,UNIDADE,551.96,137.99
"YM12B01135P1	BUCHA",1347936,296,4,ATIVO,UNIDADE,632.24,158.06
"YM10V00006S124	ROLAMENTO",1347937,295,2,ATIVO,UNIDADE,387.64,193.82
"YM10V00006S123	ROLAMENTO",1347938,294,2,ATIVO,UNIDADE,350.5,175.25
"YM12B01092P1	BUCHA",1347939,293,4,ATIVO,UNIDADE,612.16,153.04
"YM01V00018S015	EMBÔLO",1347940,292,1,ATIVO,UNIDADE,293.27,293.27
"2438U1949S4	BUCHA METÁLICA",1347941,291,2,ATIVO,UNIDADE,100.14,50.07
"YM01V00018F1	CILINDRO DA CONCHA",1347942,290,1,ATIVO,UNIDADE,3268.86,3268.86
"2405P415	BUCHA MESTRE",1347943,289,8,ATIVO,UNIDADE,314.72,39.34
"ZD12P02900	ANEL ORING",1347944,288,20,ATIVO,UNIDADE,111.2,5.56
"YN64D01069P1	EIXO ROLETE",1347945,287,4,ATIVO,UNIDADE,946.96,236.74
"YM12B01066P1	PINO",1347946,286,2,ATIVO,UNIDADE,1871.66,935.83
"YB12B01838P1	BUCHA",1347947,285,4,ATIVO,UNIDADE,1075.72,268.93
"YN30V00105R150	JG. REPARO JOY STICK",1347948,284,1,ATIVO,UNIDADE,650.91,650.91
"YM05P00019S006	RADIADOR DE ÓLEO",1347949,283,1,ATIVO,UNIDADE,2243.12,2243.12
"YN03M01573P1	COXIM MOTOR",1347950,282,8,ATIVO,UNIDADE,383.04,47.88
"LC52S00019P1	SENSOR PRESSÃO DO COMANDO",1347951,281,1,ATIVO,UNIDADE,919.14,919.14
"YN30V00080F1	VÁLVULA",1347952,280,1,ATIVO,UNIDADE,2381.8,2381.8
"2424J376	ELO L.D.",1347953,279,40,ATIVO,UNIDADE,2432,60.8
"2419P210	PINO",1347954,278,50,ATIVO,UNIDADE,2066.5,41.33
"B16T0442D4	CALÇO 1.6MM",1347955,277,10,ATIVO,UNIDADE,20.9,2.09
"B16T0442D39	CALÇO 0.90MM",1347956,276,10,ATIVO,UNIDADE,20.9,2.09
"B16T0442D52	CALÇO 0.50MM",1347957,275,10,ATIVO,UNIDADE,20.9,2.09
"YM02B01036P1	BUCHA",1347958,274,4,ATIVO,UNIDADE,486.4,121.6
"YM12B01040P1	ELO",1347959,272,1,ATIVO,UNIDADE,477.06,477.06
"4895183	BUCHA",1347960,301,16,ATIVO,UNIDADE,274.24,17.14
"YN50C01173P1	VIDRO FRONTAL",1347961,241,1,ATIVO,UNIDADE,1628.67,1628.67
"YN64D01069P1	EIXO",1347962,239,4,ATIVO,UNIDADE,946.96,236.74
"YX15V00004S743	PLACA FRICÇÃO",1347963,207,4,ATIVO,UNIDADE,3544.32,886.08
"YX15V00004S742	PLACA FRICÇÃO",1347964,206,3,ATIVO,UNIDADE,2377.05,792.35
"YX32W0002S210	ENGRENAGEM",1347965,205,3,ATIVO,UNIDADE,2359.44,786.48
"YX22V00007F1	EIXO MOTOR DE GIRO",1347966,204,1,ATIVO,UNIDADE,2084.61,2084.61
"YY01V00054S005	TAMPA CILINDRO PROFUNDIDADE",1347967,203,1,ATIVO,UNIDADE,454.93,454.93
"YY01V00054S016	EMBOLO CILINDRO PROFUNDIDADE",1347968,202,1,ATIVO,UNIDADE,293.74,293.74
"ZM22C10035	COXIM MOTOR",1347969,201,4,ATIVO,UNIDADE,1071.44,267.86
"YN03M01695P1	COXIM MOTOR",1347970,200,4,ATIVO,UNIDADE,913.44,228.36
"2427U900	RESERVATÓRIO",1347971,199,1,ATIVO,UNIDADE,277.72,277.72
"YN02C01787P1	VIDRO",1347972,198,1,ATIVO,UNIDADE,1544.5,1544.5
"LP52D01004P1	BUCHA RODA GUIA",1347973,197,4,ATIVO,UNIDADE,537.32,134.33
"LP52D01003P1	EIXO RODA GUIA",1347974,196,2,ATIVO,UNIDADE,730.76,365.38
"2444P803	VÁLVULA ESTEIRA",1347975,195,4,ATIVO,UNIDADE,257.92,64.48
"YN53C01003S002	PALHETA LIMPADOR",1347976,194,2,ATIVO,UNIDADE,444.18,222.09
"YN40F01019DD	ANEL VEDAÇÃO",1347977,193,2,ATIVO,UNIDADE,494.34,247.17
"YN53C01003F1	MOTOR ELÉTRICO",1347978,192,1,ATIVO,UNIDADE,2045.8,2045.8
"YN50C01173P1	VIDRO",1347979,191,1,ATIVO,UNIDADE,1059.72,1059.72
"YY01V00055S016	EMBOLO CILINDRO CONCHA",1347980,190,1,ATIVO,UNIDADE,389.06,389.06
"YY01V00055S005	TAMPA CILINDRO CONCHA",1347981,189,1,ATIVO,UNIDADE,253.73,253.73
"YB51C01001P1	VIDRO",1347982,188,1,ATIVO,UNIDADE,1323.6,1323.6
"YB02C01066F1	VIDRO",1347983,187,1,ATIVO,UNIDADE,1168.47,1168.47
"YW21C01302P1	AMORTECEDOR",1347984,186,2,ATIVO,UNIDADE,862.5,431.25
"YN20M01675P1	CONDENSADOR",1347985,185,1,ATIVO,UNIDADE,3567.61,3567.61
"ZS18C16045	PARAFUSO",1347986,184,14,ATIVO,UNIDADE,77.98,5.57
"YY30V00058P1	VALVULA DE CONTROLE",1347987,183,1,ATIVO,UNIDADE,6810.05,6810.05
"LP53D01001P1	PARAFUSO",1347988,182,36,ATIVO,UNIDADE,666.36,18.51
"YY51D01006P1	RODA MOTRIZ",1347989,181,2,ATIVO,UNIDADE,4229.32,2114.66
"YM30P01007F1	ACOPLAMENTO",1347990,208,1,ATIVO,UNIDADE,2220.93,2220.93
"YN03M01695P1	COXIM MOTOR",1347991,240,8,ATIVO,UNIDADE,400.56,50.07
"45Z91D104	ANEL ORING",1347992,209,8,ATIVO,UNIDADE,44.56,5.57
"YY12P00012P1	SILENCIOSO",1347993,211,1,ATIVO,UNIDADE,1103.3,1103.3
"2445R361F1	DUOCONE",1347994,238,8,ATIVO,UNIDADE,652.08,81.51
"YN64D01068F1	ROLETE SUPERIOR",1347995,237,8,ATIVO,UNIDADE,6408.96,801.12
"YM12P01009P1	TUBO ESCAPE",1347996,236,1,ATIVO,UNIDADE,232.96,232.96
"YM12P00010P1	SILENCIOSO",1347997,235,1,ATIVO,UNIDADE,683.5,683.5
"YN20M00107S020	EVAPORADOR",1347998,234,1,ATIVO,UNIDADE,4448.19,4448.19
"YN50C01189P1	FECHADURA",1347999,233,1,ATIVO,UNIDADE,353.17,353.17
"2444P803	VÁLVULA ESTICADOR",1348000,232,2,ATIVO,UNIDADE,64.38,32.19
"YM12B01039P1	ELO",1348001,231,1,ATIVO,UNIDADE,477.06,477.06
"2445R220D4	ANEL VEDAÇÃO",1348002,230,8,ATIVO,UNIDADE,96.96,12.12
"2830445	JUNTA",1348003,229,8,ATIVO,UNIDADE,250.32,31.29
"YN52D01008P1	PINO TRAVA",1348004,228,4,ATIVO,UNIDADE,51.48,12.87
"MAO DE OBRA MECANICA",1348005,227,300,ATIVO,HORAS,28956,96.52
"YN53C01003S001	BRAÇO LIMPADOR",1348006,226,2,ATIVO,UNIDADE,1326.38,663.19
"YY05P01238P1	TUBO FLEXIVEL",1348007,225,1,ATIVO,UNIDADE,1654.85,1654.85
"YN52S00032P1	POTENCIONADOR",1348008,224,1,ATIVO,UNIDADE,1806.39,1806.39
"YY01V00053S005	TAMPA DO CILINDRO LEVANTE",1348009,223,2,ATIVO,UNIDADE,880.6,440.3
"YY01V00053S016	EMBOLO CILINDRO LEVANTE",1348010,222,2,ATIVO,UNIDADE,551.64,275.82
"YN12B01602D1	ARRUELA DE AJUSTE",1348011,221,8,ATIVO,UNIDADE,106.64,13.33
"YN30V00105F1	VÁLVULA PILOTO",1348012,220,1,ATIVO,UNIDADE,2697.95,2697.95
"YF30V00013F1	DISTRIBUIDOR",1348013,219,1,ATIVO,UNIDADE,4576.48,4576.48
"YY01V00054F1	CILINDRO DE PROFUNDIDADE",1348014,218,1,ATIVO,UNIDADE,5253.81,5253.81
"YY02P01028P1	SUPORTE DE FERRO",1348015,217,1,ATIVO,UNIDADE,497.92,497.92
"YY02P01027P1	SUPORTE DE FERRO",1348016,216,1,ATIVO,UNIDADE,414.04,414.04
"YN02P01095P1	COXIM",1348017,215,8,ATIVO,UNIDADE,1375.52,171.94
"YY05P00031S001	RADIADOR DÁGUA",1348018,214,1,ATIVO,UNIDADE,4112.3,4112.3
"YY11P01028P1	MANGUEIRA FILTRO DE AR",1348019,213,1,ATIVO,UNIDADE,361.8,361.8
"YB12P01013P1	TUBO",1348020,212,1,ATIVO,UNIDADE,461.3,461.3
"YN20P01034P2	TAMPA TANQUE DIESEL",1348021,210,2,ATIVO,UNIDADE,275.82,137.91
"2445R441F1	DUOCONE",1348022,180,4,ATIVO,UNIDADE,831.04,207.76
"YN32W01066P1	PINO GUIA",1348023,302,3,ATIVO,UNIDADE,47.1,15.7
"YN02C01787P1	VIDRO",1348024,304,1,ATIVO,UNIDADE,1516.41,1516.41
"2853176	POLIA VIRABREQUIM",1348025,393,1,ATIVO,UNIDADE,351.19,351.19
"2853288	POLIA",1348026,392,2,ATIVO,UNIDADE,708.14,354.07
"4892426	CUBO",1348027,391,2,ATIVO,UNIDADE,1224.54,612.27
"2856090	TURBINA",1348028,390,1,ATIVO,UNIDADE,3841.09,3841.09
"YN02C02035S001	VIDRO",1348029,389,1,ATIVO,UNIDADE,636.6,636.6
"2854072	ANEL RETENTOR",1348030,388,8,ATIVO,UNIDADE,57.2,7.15
"2854355	VÁLVULA TERMOSTÁTICA",1348031,387,2,ATIVO,UNIDADE,296.04,148.02
"2853439	CABEÇOTE FILTRO",1348032,386,1,ATIVO,UNIDADE,519.97,519.97
"2853124	TUBO DE RETORNO",1348033,385,1,ATIVO,UNIDADE,298.23,298.23
"2852405	MOTOR DE PARTIDA",1348034,384,1,ATIVO,UNIDADE,2782.46,2782.46
"99498110	SOLENOIDE",1348035,383,2,ATIVO,UNIDADE,3018.5,1509.25
"2852885	JUNTA",1348036,382,4,ATIVO,UNIDADE,45.68,11.42
"4899079	PARAFUSO",1348037,381,8,ATIVO,UNIDADE,50.88,6.36
"4899052	JUNTA",1348038,380,4,ATIVO,UNIDADE,45.68,11.42
"2853447	POLIA",1348039,379,2,ATIVO,UNIDADE,443.48,221.74
"2991637	ROLAMENTO",1348040,378,2,ATIVO,UNIDADE,177.24,88.62
"2991636	ROLAMENTO",1348041,377,2,ATIVO,UNIDADE,237.44,118.72
"4892318	ALTERNADOR",1348042,376,1,ATIVO,UNIDADE,1852.59,1852.59
"2856176	ESPAÇADOR",1348043,375,2,ATIVO,UNIDADE,107.3,53.65
"2855399	BICO INJETOR",1348044,374,4,ATIVO,UNIDADE,1974.2,493.55
"4897480	BOMBA DE ÓLEO",1348045,373,1,ATIVO,UNIDADE,743.9,743.9
"2855881	SUPORTE",1348046,372,2,ATIVO,UNIDADE,681.5,340.75
"2856014	BOMBA INJETORA",1348047,371,1,ATIVO,UNIDADE,10657.77,10657.77
"ZD12P00600	ANEL ORING",1348048,370,20,ATIVO,UNIDADE,27.8,1.39
"ZD12P01200	ANEL ORING",1348049,369,20,ATIVO,UNIDADE,41.8,2.09
"ZD12P01100	ANEL ORING",1348050,368,20,ATIVO,UNIDADE,41.8,2.09
"4896616	ENGRENAGEM BOMBA INJETORA",1348051,367,1,ATIVO,UNIDADE,732.37,732.37
"4896622	ENGRENAGEM DO COMANDO",1348052,394,1,ATIVO,UNIDADE,713.8,713.8
"2830266	BOMBA ALIMENTADORA",1348053,366,2,ATIVO,UNIDADE,729.6,364.8
"2852245	POLIA",1348054,395,2,ATIVO,UNIDADE,396.18,198.09
"2852397	GUIA",1348055,397,2,ATIVO,UNIDADE,473.48,236.74
"75288901	JG REPARO",1348056,2164,3,ATIVO,UNIDADE,258,86
"75288868	JG REPARO",1348057,2163,3,ATIVO,UNIDADE,236.4,78.8
"75252844	PINO",1348058,2162,6,ATIVO,UNIDADE,843.06,140.51
"73125400	PINO",1348059,2161,12,ATIVO,UNIDADE,417.12,34.76
"73125404	BUCHA",1348060,2160,12,ATIVO,UNIDADE,613.8,51.15
"73124881	VÁLVULA",1348061,2159,1,ATIVO,UNIDADE,631.95,631.95
"75324192	PROTETOR",1348062,2158,1,ATIVO,UNIDADE,189.09,189.09
"A162896	ABRAÇADEIRA",1348063,2157,6,ATIVO,UNIDADE,191.94,31.99
"MAO DE OBRA MECANICA",1348064,416,300,ATIVO,HORAS,28908,96.36
"2445R220D2	ANEL ORING",1348065,415,10,ATIVO,UNIDADE,99.3,9.93
"2445R220D4	ANEL ORING",1348066,414,10,ATIVO,UNIDADE,99.3,9.93
"2445R220D3	ANEL ORING",1348067,413,10,ATIVO,UNIDADE,114.2,11.42
"YB02B01085P1	PINO",1348068,412,2,ATIVO,UNIDADE,1413.28,706.64
"YN05P00058S003	RADIADOR DÁGUA",1348069,411,1,ATIVO,UNIDADE,4257.35,4257.35
"2852533	ARRUELA",1348070,410,8,ATIVO,UNIDADE,91.36,11.42
"2853427	VARETA NÍVEL DE ÓLEO",1348071,409,2,ATIVO,UNIDADE,211.6,105.8
"4896409	JUNTA",1348072,408,2,ATIVO,UNIDADE,67.16,33.58
"2830559	JUNTA",1348073,407,2,ATIVO,UNIDADE,69.94,34.97
"YN30V00105F1	VÁLVULA PILOTO",1348074,406,1,ATIVO,UNIDADE,2975.59,2975.59
"YM30P01007F1	ACOPLAMENTO BOMBA HIDRÁULICA",1348075,405,1,ATIVO,UNIDADE,1670.89,1670.89
"YN52S00045F1	SENSOR NÍVEL COMBUSTÍVEL",1348076,404,1,ATIVO,UNIDADE,341.85,341.85
"YM30V00008S339	RETENTOR",1348077,403,24,ATIVO,UNIDADE,462.48,19.27
"24100P1006F1	VÁLVULA DE FREIO",1348078,402,1,ATIVO,UNIDADE,3519.21,3519.21
"ZM73C12030	PARAFUSO",1348079,401,16,ATIVO,UNIDADE,240,15
"2854424	PARAFUSO",1348080,400,8,ATIVO,UNIDADE,120,15
"4892732	ROLAMENTO",1348081,399,4,ATIVO,UNIDADE,454.6,113.65
"2853208	CORREIA",1348082,398,4,ATIVO,UNIDADE,615.16,153.79
"2852398	TENSOR",1348083,396,2,ATIVO,UNIDADE,836.88,418.44
"YN32W01030P1	ROLAMENTO",1348084,303,2,ATIVO,UNIDADE,157.36,78.68
"2855531	PISTAO",1348085,365,2,ATIVO,UNIDADE,1464.74,732.37
"2830920	JUNTA CABEÇOTE",1348086,363,1,ATIVO,UNIDADE,383.37,383.37
"2853443	BOMBA DÁGUA",1348087,331,2,ATIVO,UNIDADE,700.98,350.49
"4895393	ANEL ORING",1348088,330,8,ATIVO,UNIDADE,34.16,4.27
"2419P4211	PINO MESTRE",1348089,329,8,ATIVO,UNIDADE,652.08,81.51
"2424J377	ELO L.E.",1348090,328,40,ATIVO,UNIDADE,2432,60.8
"2437U213S157	MOLA",1348091,327,24,ATIVO,UNIDADE,307.68,12.82
"YM32W01002P1	PINHÃO GIRO",1348092,326,1,ATIVO,UNIDADE,2224.44,2224.44
"2405P482	BUCHA",1348093,325,4,ATIVO,UNIDADE,343.32,85.83
"2445R442F1	DUOCONE",1348094,324,4,ATIVO,UNIDADE,594.48,148.62
"71469389	CARRIER",1348095,323,1,ATIVO,UNIDADE,1141.58,1141.58
"YN32W01029P1	ROLAMENTO",1348096,322,2,ATIVO,UNIDADE,183,91.5
"4899632	VÁLVULA ADMISSÃO",1348097,321,4,ATIVO,UNIDADE,391.8,97.95
"2852684	RESPIRO",1348098,320,2,ATIVO,UNIDADE,187.36,93.68
"YN32W01056P1	ANEL ORING",1348099,319,12,ATIVO,UNIDADE,66.72,5.56
"YN32W01053P1	ENGRENAGEM",1348100,318,3,ATIVO,UNIDADE,3197.34,1065.78
"YM10V01002F1	VÁLVULA REGULADORA",1348101,317,1,ATIVO,UNIDADE,2810.28,2810.28
"YN35V00050F1	VALVULA SOLENÓIDE",1348102,316,1,ATIVO,UNIDADE,1652.31,1652.31
"ZD12P02000	ANEL ORING",1348103,315,36,ATIVO,UNIDADE,282.6,7.85
"4897877	JUNTA CÁRTER",1348104,314,2,ATIVO,UNIDADE,167.3,83.65
"YN32W01073P1	ROLAMENTO",1348105,313,6,ATIVO,UNIDADE,1063.98,177.33
"2853120	TUBO ENCHIMENTO",1348106,312,1,ATIVO,UNIDADE,497.12,497.12
"2405P416	BUCHA",1348107,311,50,ATIVO,UNIDADE,1713.5,34.27
"2445Z1449	VEDAÇÃO",1348108,310,176,ATIVO,UNIDADE,350.24,1.99
"2420P1552	PORCA",1348109,309,360,ATIVO,UNIDADE,1288.8,3.58
"2420T6976	PARAFUSO",1348110,308,360,ATIVO,UNIDADE,1789.2,4.97
"YM02B01069P1	PINO",1348111,307,2,ATIVO,UNIDADE,2160.16,1080.08
"YM01V00019R300	JG. REP. CILINDRO LEVANTE",1348112,306,4,ATIVO,UNIDADE,3690.88,922.72
"YN02C03160P1	VIDRO",1348113,305,1,ATIVO,UNIDADE,1169.79,1169.79
"YX10V00003S015	ANEL ORING",1348114,332,15,ATIVO,UNIDADE,117.75,7.85
"4895336	ESPAÇADOR",1348115,364,16,ATIVO,UNIDADE,330.56,20.66
"YN02B01417D1	ARRUELA",1348116,333,16,ATIVO,UNIDADE,203.52,12.72
"YN55V01057P1	VEDADOR",1348117,335,10,ATIVO,UNIDADE,342.7,34.27
"4897179	VEDADOR",1348118,362,8,ATIVO,UNIDADE,188.32,23.54
"4891353	PARAFUSO",1348119,361,10,ATIVO,UNIDADE,157,15.7
"4890189	SENSOR ROTAÇÃO",1348120,360,1,ATIVO,UNIDADE,383.37,383.37
"4890832	RETENTOR",1348121,359,2,ATIVO,UNIDADE,227.3,113.65
"4895361	HASTE",1348122,358,8,ATIVO,UNIDADE,846.4,105.8
"2852033	JUNTA DA TAMPA",1348123,357,16,ATIVO,UNIDADE,297.28,18.58
"4895360	ISOLADOR",1348124,356,16,ATIVO,UNIDADE,240,15
"2852364	PARAFUSO",1348125,355,16,ATIVO,UNIDADE,57.28,3.58
"2852221	CREMALHEIRA",1348126,354,2,ATIVO,UNIDADE,620.7,310.35
"4897178	VEDADOR",1348127,353,8,ATIVO,UNIDADE,205.84,25.73
"2853375	VOLANTE DO MOTOR",1348128,352,1,ATIVO,UNIDADE,1225.92,1225.92
"2852037	JOGO DE ANÉIS",1348129,351,2,ATIVO,UNIDADE,374.74,187.37
"YN35V00004S363	ANEL O",1348130,350,10,ATIVO,UNIDADE,78.5,7.85
"YN35V00004S362	ANEL O",1348131,349,10,ATIVO,UNIDADE,78.5,7.85
"YN35V00004S361	ANEL O",1348132,348,10,ATIVO,UNIDADE,63.6,6.36
"4895187	VÁLVULA ESCAPE",1348133,347,4,ATIVO,UNIDADE,351.68,87.92
"2452U202S5	PARAFUSO",1348134,346,8,ATIVO,UNIDADE,68.32,8.54
"YN05P0058S013	COXIM RADIADOR",1348135,345,8,ATIVO,UNIDADE,658.08,82.26
"2853095	COLETOR ESCAPE",1348136,344,1,ATIVO,UNIDADE,1260.2,1260.2
"4899039	PARAFUSO",1348137,343,12,ATIVO,UNIDADE,94.2,7.85
"4890833	RETENTOR",1348138,342,2,ATIVO,UNIDADE,168.48,84.24
"YN10V00033R100	EIXO DA PLANETÁRIA",1348139,341,1,ATIVO,UNIDADE,916.26,916.26
"4899091	PARAFUSO",1348140,340,24,ATIVO,UNIDADE,274.08,11.42
"2852205	CÁRTER",1348141,339,1,ATIVO,UNIDADE,851.19,851.19
"2456R442F1	FAROL CONJUNTO",1348142,338,6,ATIVO,UNIDADE,476.28,79.38
"YM10V00003S702	ANEL ORING",1348143,337,16,ATIVO,UNIDADE,68.32,4.27
"YM10V00006S535	RETENTOR",1348144,336,8,ATIVO,UNIDADE,124,15.5
"YM01V00018R300	JG. REP. CILINDRO CONCHA",1348145,334,2,ATIVO,UNIDADE,2174.48,1087.24
"75249884	CHICOTE ELÉTRICO",1348146,2165,1,ATIVO,UNIDADE,774.73,774.73
"LP52D01009P1	MANCAL RODA GUIA",1348147,179,4,ATIVO,UNIDADE,1254.56,313.64
"YY54D01004P1	MOLA TENSORA",1348148,177,2,ATIVO,UNIDADE,3971.6,1985.8
"YY52D00006P1	RODA GUIA",1348270,178,2,ATIVO,UNIDADE,3252.18,1626.09
"YY01V00054R500	JG REP. CILINDRO PROFUNDIDADE",1348273,145,2,ATIVO,UNIDADE,3329.8,1664.9
"YY01V00055R500	JG REP. CILINDRO CAÇAMBA",1348274,144,2,ATIVO,UNIDADE,3698.16,1849.08
"YN35V00050F1	VALVULA SOLENÓIDE",1348275,143,1,ATIVO,UNIDADE,1407.78,1407.78
"VA32G9000200	SENSOR TEMPERATURA DÁGUA",1348276,142,1,ATIVO,UNIDADE,633.24,633.24
"VA32G9000700	SENSOR",1348277,141,1,ATIVO,UNIDADE,336.72,336.72
"VA32G9000600	SENSOR",1348278,140,2,ATIVO,UNIDADE,1083.2,541.6
"VA32G9000400	SENSOR PRESSÃO",1348279,139,1,ATIVO,UNIDADE,751.95,751.95
"VA32G6800100	ALTERNADOR",1348280,138,1,ATIVO,UNIDADE,1696.94,1696.94
"VA32G6600100	MOTOR DE ARRANQUE",1348281,137,1,ATIVO,UNIDADE,3504.53,3504.53
"VA0556370258	ANEL ORING",1348282,136,1,ATIVO,UNIDADE,136.32,136.32
"VA32G6100300	BOMBA INJETORA",1348283,135,1,ATIVO,UNIDADE,9841.93,9841.93
"VA32G6103700	TUBO INJETOR",1348284,134,2,ATIVO,UNIDADE,278.62,139.31
