descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"87429971	RETENTOR",1344893,5310,2,ATIVO,UNIDADE,162.22,81.11
"87429970	BOMBA TRANSMISSÃO",1344894,5309,1,ATIVO,UNIDADE,569.98,569.98
"181123A1	RETENTOR",1344895,5308,4,ATIVO,UNIDADE,87.68,21.92
"233284A1	FLANGE",1344896,5307,2,ATIVO,UNIDADE,453.06,226.53
"87415728	RETENTOR",1344897,5334,8,ATIVO,UNIDADE,1040.56,130.07
"84170548	SUPORTE DA MANGUEIRA",1344898,5366,10,ATIVO,UNIDADE,131.5,13.15
"85808260	PRISIONEIRO",1344899,5335,40,ATIVO,UNIDADE,350.8,8.77
"87708444	ROLAMENTO",1344900,5337,6,ATIVO,UNIDADE,482.28,80.38
"85800603	HASTE DA SAPATA",1344901,5364,2,ATIVO,UNIDADE,1154.56,577.28
"84209920	JG REP. CILINDRO SAPATA",1344902,5363,4,ATIVO,UNIDADE,324.44,81.11
"84209918	CILINDRO DA SAPATA",1344903,5362,2,ATIVO,UNIDADE,3478.32,1739.16
"84123670	BOMBA HIDRÁULICA",1344904,5361,1,ATIVO,UNIDADE,3076.41,3076.41
"84369307	CILINDRO DE FREIO",1344905,5360,2,ATIVO,UNIDADE,3571.86,1785.93
"75260236	RODA",1344906,5359,2,ATIVO,UNIDADE,1885.3,942.65
"84120458	EIXO CARDÃ TRANSMISSÃO",1344907,5358,1,ATIVO,UNIDADE,1074.19,1074.19
"87708394	CONJUNTO DIFERENCIAL",1344908,5357,1,ATIVO,UNIDADE,1709.93,1709.93
"84203713	COROA  E PINHÃO TRASEIRO",1344909,5356,1,ATIVO,UNIDADE,1545.51,1545.51
"P1139855X	ROLAMENTO",1344910,5355,4,ATIVO,UNIDADE,380,95
"K395090	ROLAMENTO",1344911,5354,4,ATIVO,UNIDADE,248.44,62.11
"K261014	PORCA PINHÃO",1344912,5353,2,ATIVO,UNIDADE,102.3,51.15
"84197601	ANEL",1344913,5352,12,ATIVO,UNIDADE,70.2,5.85
"84197602	RETENTOR",1344914,5351,4,ATIVO,UNIDADE,233.84,58.46
"84197604	FLANGE",1344915,5350,2,ATIVO,UNIDADE,526.14,263.07
"87580391	ANEL",1344916,5349,8,ATIVO,UNIDADE,64.32,8.04
"84203715	SEMI EIXO L.D.",1344917,5348,1,ATIVO,UNIDADE,885.66,885.66
"84203714	SEMI EIXO L.E.",1344918,5347,1,ATIVO,UNIDADE,885.66,885.66
"E135785	ROLAMENTO",1344919,5346,4,ATIVO,UNIDADE,575.84,143.96
"371145A1	ANEL",1344920,5345,8,ATIVO,UNIDADE,526.16,65.77
"371144A1	ANEL",1344921,5344,2,ATIVO,UNIDADE,153.46,76.73
"87708438	ANEL",1344922,5343,2,ATIVO,UNIDADE,160.76,80.38
"87708435	PLACA DE FREIO",1344923,5342,4,ATIVO,UNIDADE,613.84,153.46
"87708434	DISCO DE FREIO",1344924,5341,8,ATIVO,UNIDADE,1636.88,204.61
"87708433	PLACA DE FREIO",1344925,5340,4,ATIVO,UNIDADE,643.04,160.76
"85808260	PRISIONEIRO RODA TRASEIRA",1344926,5339,10,ATIVO,UNIDADE,95,9.5
"87708441	KIT DE AJUSTE FREIO",1344927,5338,6,ATIVO,UNIDADE,543.66,90.61
"87708967	ENGRENAGEM",1344928,5336,6,ATIVO,UNIDADE,1008.42,168.07
"85815698	PINO",1344930,572,2,ATIVO,UNIDADE,434.68,217.34
"87457081	RETENTOR",1344931,1911,4,ATIVO,UNIDADE,1001.96,250.49
"87457220	SENSOR",1344932,1910,1,ATIVO,UNIDADE,663.54,663.54
"75243579	SENSOR",1344933,1909,1,ATIVO,UNIDADE,730.04,730.04
"75286637	PRISIONEIRO",1344934,1908,24,ATIVO,UNIDADE,195.12,8.13
"75312734	TURBINA",1344935,1907,1,ATIVO,UNIDADE,2583.97,2583.97
"75312724	CHICOTE",1344936,1906,2,ATIVO,UNIDADE,366.5,183.25
"87405609	CAIXA DE DIREÇÃO",1344937,1905,1,ATIVO,UNIDADE,4986.9,4986.9
"76084380	RETENTOR",1344938,1904,4,ATIVO,UNIDADE,348.76,87.19
"87453558	SOLENÓIDE",1344939,1903,1,ATIVO,UNIDADE,1081.76,1081.76
"356191A1	CALÇO",1344940,1902,24,ATIVO,UNIDADE,514.32,21.43
"356201A1	PINO",1344941,1901,2,ATIVO,UNIDADE,492.6,246.3
"349519A1	ANEL",1344942,1900,8,ATIVO,UNIDADE,756.64,94.58
"L126191	VÁLVULA TERMOSTÁTICA",1344943,1899,1,ATIVO,UNIDADE,164.78,164.78
"A184939	VÁLVULA",1344944,1898,2,ATIVO,UNIDADE,131.52,65.76
"87457084	ENGRENAGEM",1344945,1897,2,ATIVO,UNIDADE,1251.72,625.86
"874450960	EIXO CARDÃ",1344946,1896,1,ATIVO,UNIDADE,1209.59,1209.59
"627-10030	PARAFUSO",1344947,1895,24,ATIVO,UNIDADE,53.28,2.22
"8603184	JUNTA",1344948,1894,4,ATIVO,UNIDADE,127.08,31.77
"8603298	EIXO",1344949,1893,1,ATIVO,UNIDADE,755.17,755.17
"103846A1	RESERVATÓRIO DÁGUA",1344950,1892,1,ATIVO,UNIDADE,145.57,145.57
"148960A1	ANEL ORING",1344951,1891,12,ATIVO,UNIDADE,35.52,2.96
"148965A1	ANEL ORING",1344952,1890,12,ATIVO,UNIDADE,97.56,8.13
"148964A1	ANEL ORING",1344953,1889,12,ATIVO,UNIDADE,79.8,6.65
"87457087	PLACA FREIO",1344954,1888,2,ATIVO,UNIDADE,648.76,324.38
"J917039	VOLANTE MOTOR",1344955,1887,1,ATIVO,UNIDADE,701.22,701.22
"J283570	JUNTA CABEÇOTE",1344956,1886,1,ATIVO,UNIDADE,286.7,286.7
"75312745	BOMBA DE ÓLEO",1344957,1885,1,ATIVO,UNIDADE,439.65,439.65
"141005A1	BUCHA",1344958,1912,8,ATIVO,UNIDADE,348.8,43.6
"408195A1	TUBO",1344959,1884,1,ATIVO,UNIDADE,218.72,218.72
"1542874C1	JG REPARO",1344960,1913,4,ATIVO,UNIDADE,458.12,114.53
"410565A1	COIFA DE BORRACHA",1344961,1915,1,ATIVO,UNIDADE,732.26,732.26
"361187A1	COXIM",1344962,1942,8,ATIVO,UNIDADE,520.16,65.02
"J971876	POLIA",1344963,1941,1,ATIVO,UNIDADE,228.32,228.32
"148223A1	PARAFUSO",1344964,1940,12,ATIVO,UNIDADE,70.92,5.91
"L116940	PARAFUSO",1344965,1939,20,ATIVO,UNIDADE,44.4,2.22
"233094A1	CRUZETA",1344966,1938,4,ATIVO,UNIDADE,186.2,46.55
"339520A1	HASTE CILINDRO CAÇAMBA",1344967,1937,1,ATIVO,UNIDADE,575.61,575.61
"381101A1	JG REPARO",1344968,1936,6,ATIVO,UNIDADE,461.1,76.85
"87434293	JG REPARO",1344969,1935,6,ATIVO,UNIDADE,846.78,141.13
"364193A1	BATENTE",1344970,1934,2,ATIVO,UNIDADE,246.8,123.4
"356192A1	FLANGE",1344971,1933,1,ATIVO,UNIDADE,499.5,499.5
"75266621	BOMBA DE FREIO",1344972,1932,1,ATIVO,UNIDADE,807.63,807.63
"75287967	PARAFUSO",1344973,1931,24,ATIVO,UNIDADE,35.52,1.48
"379139A1	VÁLVULA",1344974,1930,1,ATIVO,UNIDADE,913.29,913.29
"391276A1	ROLAMENTO",1344975,1929,6,ATIVO,UNIDADE,749.28,124.88
"87401084	PINO",1344976,1928,2,ATIVO,UNIDADE,529.06,264.53
"8603386	ANEL ORING",1344977,1927,10,ATIVO,UNIDADE,125.6,12.56
"8605073	VÁLVULA",1344978,1926,1,ATIVO,UNIDADE,1510.33,1510.33
"J935010	CORREIA",1344979,1925,4,ATIVO,UNIDADE,526.12,131.53
"71100640	ANEL",1344980,1924,16,ATIVO,UNIDADE,82.72,5.17
"J930906	JUNTA",1344981,1923,8,ATIVO,UNIDADE,159.6,19.95
"87457085	PLACA FREIO",1344982,1922,2,ATIVO,UNIDADE,648.76,324.38
"75208365	CREMALHEIRA",1344983,1921,1,ATIVO,UNIDADE,223.15,223.15
"71102615	CARCAÇA",1344984,1920,1,ATIVO,UNIDADE,350.24,350.24
"198053A1	VIDRO",1344985,1919,1,ATIVO,UNIDADE,852.7,852.7
"367889A1	VIDRO",1344986,1918,1,ATIVO,UNIDADE,1092.11,1092.11
"75249994	FAROL",1344987,1917,4,ATIVO,UNIDADE,623.64,155.91
"87459613	CHICOTE ELÉTRICO",1344988,1916,1,ATIVO,UNIDADE,2382.24,2382.24
"8604535	SOLENÓIDE",1344989,1914,1,ATIVO,UNIDADE,1029.3,1029.3
"8604229	RETENTOR",1344990,1943,4,ATIVO,UNIDADE,268.96,67.24
"75287942	JUNTA",1344991,1883,4,ATIVO,UNIDADE,141.88,35.47
"75243579	SENSOR FREIO",1344992,1881,1,ATIVO,UNIDADE,845.31,845.31
"8604678	ROLAMENTO",1344993,1849,8,ATIVO,UNIDADE,407.84,50.98
"347611A3	RADIADOR DÁGUA",1344994,1848,1,ATIVO,UNIDADE,2911.3,2911.3
"75287973	COLETOR ESCAPE",1344995,1847,1,ATIVO,UNIDADE,735.95,735.95
"MAO DE OBRA MECANICA",1344996,1075,200,ATIVO,HORAS,19514,97.57
"85801938	ALAVANCA",1344997,1074,1,ATIVO,UNIDADE,642.54,642.54
"71102878	TAMPA",1344998,1073,1,ATIVO,UNIDADE,60.71,60.71
"71100548	RESERVATÓRIO",1344999,1072,1,ATIVO,UNIDADE,262.36,262.36
"85819827	PALHETA LIMPADOR",1345000,1071,2,ATIVO,UNIDADE,200.92,100.46
"85806097	MOTOR LIMPADOR",1345001,1070,1,ATIVO,UNIDADE,860.09,860.09
"85819200	FAROL",1345002,1069,2,ATIVO,UNIDADE,151.78,75.89
"87408388	ALTERNADOR",1345003,1068,1,ATIVO,UNIDADE,1141.97,1141.97
"86982709	MOTOR ARRANQUE",1345004,1067,1,ATIVO,UNIDADE,1980.38,1980.38
"87315535	CILINDRO DA LANÇA",1345005,1066,1,ATIVO,UNIDADE,1597.31,1597.31
"87425131	HASTE",1345006,1065,1,ATIVO,UNIDADE,643.26,643.26
"87315531	CILINDRO DE PENETRAÇÃO",1345007,1064,1,ATIVO,UNIDADE,1749.09,1749.09
"87414507	PORCA",1345008,1063,1,ATIVO,UNIDADE,114.2,114.2
"87404259	EMBOLO",1345009,1062,1,ATIVO,UNIDADE,140.22,140.22
"85800603	HASTE DA SAPATA",1345010,1061,1,ATIVO,UNIDADE,636.03,636.03
"87315528	CILINDRO DA SAPATA",1345011,1060,1,ATIVO,UNIDADE,1431.08,1431.08
"87428628	JG REPARO CILINDRO LEVANTE",1345012,1059,4,ATIVO,UNIDADE,231.28,57.82
"85800103	HASTE CILINDRO LEVANTE",1345013,1058,1,ATIVO,UNIDADE,520.39,520.39
"85800105	CAMISA CILINDRO LEVANTE",1345014,1057,1,ATIVO,UNIDADE,852.86,852.86
"83962811	HASTE CILINDRO CAÇAMBA",1345015,1056,1,ATIVO,UNIDADE,556.53,556.53
"87315521	CILNDRO CAÇAMBA DIANTEIRA",1345016,1055,1,ATIVO,UNIDADE,1611.77,1611.77
"85818997	BOMBA HIDRÁULICA",1345017,1054,1,ATIVO,UNIDADE,3042.85,3042.85
"85813104	CABO SAPATA",1345018,1053,1,ATIVO,UNIDADE,208.88,208.88
"83910634	BUCHA",1345019,1052,8,ATIVO,UNIDADE,416.32,52.04
"8604542	SOLENÓIDE",1345020,1850,1,ATIVO,UNIDADE,486.2,486.2
"70457000	COROA E PINHÃO",1345021,1882,1,ATIVO,UNIDADE,2872.88,2872.88
"1546497C1	INTERRUPTOR",1345022,1851,1,ATIVO,UNIDADE,654.67,654.67
"87460814	DEFLETOR",1345023,1853,1,ATIVO,UNIDADE,897.77,897.77
"148963A1	DISCO",1345024,1880,12,ATIVO,UNIDADE,1223.64,101.97
"75312941	TUBO INJETOR",1345025,1879,2,ATIVO,UNIDADE,134.48,67.24
"75312940	TUBO INJETOR",1345026,1878,2,ATIVO,UNIDADE,134.48,67.24
"75312939	TUBO INJETOR",1345027,1877,2,ATIVO,UNIDADE,134.48,67.24
"75312721	TUBO INJETOR",1345028,1876,2,ATIVO,UNIDADE,134.48,67.24
"75312937	TUBO INJETOR",1345029,1875,2,ATIVO,UNIDADE,134.48,67.24
"71102606	TUBO INJETOR",1345030,1874,2,ATIVO,UNIDADE,134.48,67.24
"336467A1	COIFA DE BORRACHA",1345031,1873,4,ATIVO,UNIDADE,130.04,32.51
"148962A1	DISCO",1345032,1872,12,ATIVO,UNIDADE,2234.52,186.21
"87457065	CRUZETA",1345033,1871,2,ATIVO,UNIDADE,987.18,493.59
"198052C1	VIDRO",1345034,1870,1,ATIVO,UNIDADE,715.26,715.26
"233094A1	CRUZETA",1345035,1869,4,ATIVO,UNIDADE,419.72,104.93
"87326910	TENSOR DA CORREIA",1345036,1868,1,ATIVO,UNIDADE,563.79,563.79
"87426773	MOTOR DO VENTILADOR",1345037,1867,1,ATIVO,UNIDADE,2046.78,2046.78
"D137626	PARAFUSO",1345038,1866,10,ATIVO,UNIDADE,59.1,5.91
"355829A2	ACOPLAMENTO",1345039,1865,1,ATIVO,UNIDADE,2946.77,2946.77
"8603301	ROLAMENTO",1345040,1864,4,ATIVO,UNIDADE,425.6,106.4
"340921A1	HASTE CILINDRO LEVANTE",1345041,1863,1,ATIVO,UNIDADE,629.55,629.55
"339525A1	TUBO CILINDRO CAÇAMBA",1345042,1862,1,ATIVO,UNIDADE,1151.22,1151.22
"339508A1	EMBOLO CILINDRO CAÇAMBA",1345043,1861,2,ATIVO,UNIDADE,381.28,190.64
"8605281	TUBO",1345044,1860,1,ATIVO,UNIDADE,156.65,156.65
"8603320	TUBO",1345045,1859,1,ATIVO,UNIDADE,141.13,141.13
"75311475	PLACA DE ENCOSTO",1345046,1858,6,ATIVO,UNIDADE,607.38,101.23
"75311476	DISCO DE AÇO",1345047,1857,44,ATIVO,UNIDADE,1072.72,24.38
"75311477	DISCO SINTERIZADO",1345048,1856,56,ATIVO,UNIDADE,2027.76,36.21
"L116943	ABRAÇADEIRA",1345049,1855,10,ATIVO,UNIDADE,44.3,4.43
"149587A1	EIXO CARDÃ",1345050,1854,1,ATIVO,UNIDADE,1198.51,1198.51
"360982A1	JG REPARO",1345051,1852,8,ATIVO,UNIDADE,561.6,70.2
"83910977	BUCHA",1345052,1051,10,ATIVO,UNIDADE,101.2,10.12
"8603655	EIXO TOMADA DE FORÇA",1345053,1944,1,ATIVO,UNIDADE,953.19,953.19
"388283A1	SILENCIOSO",1345054,1946,1,ATIVO,UNIDADE,599.26,599.26
"MAO DE OBRA MECANICA",1345055,3223,200,ATIVO,HORAS,19762,98.81
"BOMBA DO VENTILADOR",1345056,3222,1,ATIVO,UNIDADE,578.22,578.22
"VÁLVULA PEDAL DE FREIO",1345057,3221,1,ATIVO,UNIDADE,1419.93,1419.93
"ENGRENAGEM PLANETÁRIA",1345058,3220,6,ATIVO,UNIDADE,1703.94,283.99
"DISCO DE FREIO",1345059,3219,20,ATIVO,JOGO,2459.2,122.96
"PLACA DE FREIO",1345060,3218,20,ATIVO,UNIDADE,2591,129.55
"ENGRENAGEM SATELITE",1345061,3217,6,ATIVO,UNIDADE,1273.56,212.26
"Anel oring",1345062,3216,8,ATIVO,UNIDADE,111.28,13.91
"ROLAMENTO DE RODA",1345063,3215,8,ATIVO,PECAS,726.08,90.76
"RETENTOR RODA TRASEIRA",1345064,3214,8,ATIVO,UNIDADE,866.56,108.32
"ROLAMENTO DO DIFERENCIAL",1345065,3213,2,ATIVO,UNIDADE,226.9,113.45
"BUJÃO EIXO DIANTEIRO",1345066,3212,4,ATIVO,UNIDADE,128.8,32.2
"ANEL VEDAÇÃO EXTERNO",1345067,3211,8,ATIVO,UNIDADE,140.56,17.57
"ANEL VEDAÇÃO INTERNO",1345068,3210,8,ATIVO,UNIDADE,140.56,17.57
"ROLAMENTO DO PINHAO",1345069,3209,2,ATIVO,UNIDADE,308.88,154.44
"ARRUELA DE AJUSTE 2.00 MM",1345070,3208,20,ATIVO,UNIDADE,248.8,12.44
"ARRUELA DE AJUSTE 1.00 MM",1345071,3207,20,ATIVO,UNIDADE,248.8,12.44
"RASPADOR 50MM",1345072,3206,20,ATIVO,UNIDADE,307.4,15.37
"ANEL RASPADOR 45MM",1345073,3205,20,ATIVO,UNIDADE,307.4,15.37
BUCHA,1345074,3204,4,ATIVO,UNIDADE,357.16,89.29
BUCHA,1345075,3203,4,ATIVO,UNIDADE,406.96,101.74
BUCHA,1345076,3202,4,ATIVO,UNIDADE,409.88,102.47
BUCHA,1345077,3201,4,ATIVO,UNIDADE,424.52,106.13
PINO,1345078,3200,2,ATIVO,UNIDADE,273.74,136.87
PINO,1345079,3199,4,ATIVO,UNIDADE,392.32,98.08
PINO,1345080,3198,2,ATIVO,UNIDADE,210.8,105.4
PINO,1345081,3197,4,ATIVO,UNIDADE,406.96,101.74
"A5182	CALÇO",1345082,4154,32,ATIVO,UNIDADE,237.44,7.42
PINO,1345083,3196,4,ATIVO,UNIDADE,421.6,105.4
"A5183	CALÇO",1345084,4155,32,ATIVO,UNIDADE,237.44,7.42
"P840012	CONE",1345085,4157,4,ATIVO,UNIDADE,326.48,81.62
"P840009	CONE",1345086,4184,4,ATIVO,UNIDADE,312.6,78.15
"P830009	CAPA",1345087,4183,4,ATIVO,UNIDADE,166.2,41.55
"P817060	RETENTOR",1345088,4182,4,ATIVO,UNIDADE,261.16,65.29
"D8842	EIXO",1345089,4181,2,ATIVO,UNIDADE,2819.44,1409.72
"B8840	ENGRENAGEM",1345090,4180,2,ATIVO,UNIDADE,2360.42,1180.21
"P840006	CONE",1345091,4179,4,ATIVO,UNIDADE,293.8,73.45
"P830007	CAPA",1345092,4178,4,ATIVO,UNIDADE,471.88,117.97
"C12743	CUBO",1345093,4177,4,ATIVO,UNIDADE,2641.36,660.34
"P790016	PORCA",1345094,4176,30,ATIVO,UNIDADE,111.3,3.71
"P590007	PARAFUSO",1345095,4175,30,ATIVO,UNIDADE,200.4,6.68
"P830029	CAPA",1345096,4174,8,ATIVO,UNIDADE,344.24,43.03
"P840034	CONE",1345097,4173,8,ATIVO,UNIDADE,659.28,82.41
"P817058	RETENTOR",1345098,4172,10,ATIVO,UNIDADE,81.6,8.16
"A5167	BUCHA",1345099,4171,4,ATIVO,UNIDADE,106.84,26.71
"A5163	PINO",1345100,4170,4,ATIVO,UNIDADE,269.08,67.27
"A5173	PINO",1345101,4169,4,ATIVO,UNIDADE,103.88,25.97
"P128001	BUCHA",1345102,4168,6,ATIVO,UNIDADE,200.34,33.39
"P114005	ARRUELA",1345103,4167,30,ATIVO,UNIDADE,32.7,1.09
"P432405	PARAFUSO",1345104,4166,10,ATIVO,UNIDADE,37.1,3.71
"P300001	GRAXEIRA",1345105,4165,30,ATIVO,UNIDADE,66.9,2.23
"A5176	PINO",1345106,4164,2,ATIVO,UNIDADE,252.26,126.13
"A5185	BUCHA",1345107,4163,4,ATIVO,UNIDADE,178.08,44.52
"C5086	PINO DE GIRO",1345108,4162,2,ATIVO,UNIDADE,2181.36,1090.68
"P840013	CONE",1345109,4161,4,ATIVO,UNIDADE,341.32,85.33
"B5187	RETENTOR",1345110,4160,4,ATIVO,UNIDADE,163.24,40.81
"P830012	CAPA",1345111,4159,4,ATIVO,UNIDADE,178.08,44.52
"P830011	CAPA",1345112,4158,4,ATIVO,UNIDADE,207.76,51.94
"B5188	RETENTOR",1345113,4156,8,ATIVO,UNIDADE,207.76,25.97
"8603390	ROLAMENTO",1345114,1945,6,ATIVO,UNIDADE,837.9,139.65
PINO,1345115,3195,2,ATIVO,UNIDADE,279.6,139.8
PINO,1345116,3193,2,ATIVO,UNIDADE,263.5,131.75
"CORREIA AR CONDICIONADO",1345117,3161,4,ATIVO,UNIDADE,363.04,90.76
"MAO DE OBRA MECANICA",1345118,1972,200,ATIVO,HORAS,19950,99.75
"87457102	BUCHA",1345119,1971,4,ATIVO,UNIDADE,1087.68,271.92
"336378A1	TAMPA DO CILINDRO",1345120,1970,2,ATIVO,UNIDADE,243.84,121.92
"8603387	BOMBA TRANSMISSÃO",1345121,1969,1,ATIVO,UNIDADE,1903.43,1903.43
"8603181	JUNTA",1345122,1968,8,ATIVO,UNIDADE,65.04,8.13
"8603180	JUNTA",1345123,1967,8,ATIVO,UNIDADE,35.44,4.43
"341968A1	EMBOLO CILINDRO LEVANTE",1345124,1966,2,ATIVO,UNIDADE,288.18,144.09
"86993024	PINO",1345125,1965,2,ATIVO,UNIDADE,1028.56,514.28
"86993022	PINO",1345126,1964,2,ATIVO,UNIDADE,651.72,325.86
"86983366	TUBO",1345127,1963,2,ATIVO,UNIDADE,393.1,196.55
"225619A1	JUNTA ESFÉRICA",1345128,1962,6,ATIVO,UNIDADE,128.58,21.43
"405112A1	TAMPA TANQUE",1345129,1961,2,ATIVO,UNIDADE,164.04,82.02
"75312697	JUNTA",1345130,1960,4,ATIVO,UNIDADE,221.68,55.42
"75287946	JUNTA",1345131,1959,4,ATIVO,UNIDADE,103.44,25.86
"75208192	ANEL ORING",1345132,1958,10,ATIVO,UNIDADE,73.9,7.39
"117846A1	COXIM MOTOR",1345133,1957,8,ATIVO,UNIDADE,260.08,32.51
"379091A2	BUCHA",1345134,1956,4,ATIVO,UNIDADE,393.08,98.27
"87613430	BUCHA",1345135,1955,4,ATIVO,UNIDADE,623.64,155.91
"86993027	PINO",1345136,1954,2,ATIVO,UNIDADE,635.46,317.73
"827-12060	PARAFUSO",1345137,1953,20,ATIVO,UNIDADE,399,19.95
"7102781	BUCHA",1345138,1952,4,ATIVO,UNIDADE,792.12,198.03
"148941A1	ROLAMENTO",1345139,1951,4,ATIVO,UNIDADE,1161.56,290.39
"8603328	DISCO",1345140,1950,2,ATIVO,UNIDADE,735.96,367.98
"8603391	RETENTOR",1345141,1949,10,ATIVO,UNIDADE,1396.5,139.65
"76082156	COXIM",1345142,1948,4,ATIVO,UNIDADE,614.76,153.69
"J286278	BOMBA DÁGUA",1345143,1947,2,ATIVO,UNIDADE,575.36,287.68
"CORREIA ALTERNADOR",1345144,3162,4,ATIVO,UNIDADE,161.04,40.26
PINO,1345145,3194,2,ATIVO,UNIDADE,254.7,127.35
"JG. REP. CILINDRO DIREÇÃO",1345146,3163,4,ATIVO,UNIDADE,342.56,85.64
"JG. REP. CILINDRO CAÇAMBA",1345147,3165,4,ATIVO,UNIDADE,550.4,137.6
"SUPORTE DA CABINE",1345148,3192,4,ATIVO,UNIDADE,456.72,114.18
"DEFLETOR RADIADOR",1345149,3191,1,ATIVO,UNIDADE,911.25,911.25
"Radiador dagua",1345150,3190,1,ATIVO,UNIDADE,3388.81,3388.81
"HÉLICE MOTOR",1345151,3189,1,ATIVO,UNIDADE,1127.16,1127.16
"BOMBA HIDRAULICA",1345152,3188,1,ATIVO,PECAS,3571.79,3571.79
"ARRUELA PLANETARIA",1345153,3187,10,ATIVO,UNIDADE,197.6,19.76
"ARRUELA SATELITE",1345154,3186,8,ATIVO,UNIDADE,122.96,15.37
"BUCHA DA BALANCA",1345155,3185,4,ATIVO,UNIDADE,324.96,81.24
"PINO DA BALANCA",1345156,3184,4,ATIVO,UNIDADE,553.32,138.33
"TAMPA DIESEL",1345157,3183,2,ATIVO,UNIDADE,130.28,65.14
"Coxim motor",1345158,3182,4,ATIVO,UNIDADE,304.48,76.12
SILENCIOSO,1345159,3181,1,ATIVO,UNIDADE,696.06,696.06
"Tubo saída",1345160,3180,1,ATIVO,UNIDADE,242.27,242.27
ROLAMENTO,1345161,3179,8,ATIVO,UNIDADE,690.96,86.37
PINO,1345162,3178,4,ATIVO,UNIDADE,389.4,97.35
PINO,1345163,3177,4,ATIVO,UNIDADE,412.8,103.2
PINO,1345164,3176,2,ATIVO,UNIDADE,185.9,92.95
"COROA E PINHÃO DIANTEIRA",1345165,3175,1,ATIVO,UNIDADE,3125.32,3125.32
PINO,1345166,3174,2,ATIVO,UNIDADE,174.2,87.1
BUCHA,1345167,3173,4,ATIVO,UNIDADE,284,71
"POLIA BOMBA DÁGUA",1345168,3172,1,ATIVO,UNIDADE,177.13,177.13
"BOMBA DAGUA",1345169,3171,2,ATIVO,UNIDADE,1134.48,567.24
"JUNTA DO CARTER",1345170,3170,2,ATIVO,UNIDADE,64.4,32.2
"VARETA NÍVEL ÓLEO MOTOR",1345171,3169,1,ATIVO,UNIDADE,66.61,66.61
"BOMBA DE OLEO",1345172,3168,1,ATIVO,UNIDADE,643.36,643.36
"RETENTOR VIRABREQUIM DIANTEIRO",1345173,3167,2,ATIVO,UNIDADE,191.76,95.88
"RETENTOR VIRABREQUIM TRASEIRO",1345174,3166,2,ATIVO,UNIDADE,156.64,78.32
"JG. REP. CILINDRO ELEVAÇÃO",1345175,3164,4,ATIVO,UNIDADE,456.72,114.18
"P817050	RETENTOR",1345176,4185,4,ATIVO,UNIDADE,118.72,29.68
"85813469	PINO",1345177,1050,1,ATIVO,UNIDADE,132.99,132.99
"85803002	PINO",1345178,1048,1,ATIVO,UNIDADE,129.38,129.38
"J901919	COLETOR ESCAPE",1345179,892,1,ATIVO,UNIDADE,802.27,802.27
"71101615	TUBO DE LUBRIFICAÇÃO",1345180,891,1,ATIVO,UNIDADE,318.74,318.74
"75287863	JUNTA",1345181,890,6,ATIVO,UNIDADE,43.38,7.23
"71101613	TURBINA",1345182,889,1,ATIVO,UNIDADE,2052.66,2052.66
"E158792	VÁLVULA SOLENÓIDE",1345183,888,1,ATIVO,UNIDADE,93.96,93.96
"71100949	ENGRENAGEM BOMBA INJETORA",1345184,887,1,ATIVO,UNIDADE,643.26,643.26
"71101716	BOMBA INJETORA",1345185,886,1,ATIVO,UNIDADE,4734.12,4734.12
"75285747	JUNTA",1345186,885,10,ATIVO,UNIDADE,65,6.5
"71100951	BOMBA ALIMENTADORA",1345187,884,1,ATIVO,UNIDADE,208.16,208.16
"J903524	TUBO",1345188,883,1,ATIVO,UNIDADE,65.05,65.05
"J903525	TUBO",1345189,882,1,ATIVO,UNIDADE,65.05,65.05
"J903522	TUBO",1345190,881,1,ATIVO,UNIDADE,65.05,65.05
"J903523	TUBO",1345191,880,1,ATIVO,UNIDADE,65.05,65.05
"75263269	MANGUEIRA FILTRO DE AR",1345192,879,1,ATIVO,UNIDADE,164.07,164.07
"85826303	CABO ACELERADOR",1345193,878,1,ATIVO,UNIDADE,127.93,127.93
"J914494	POLIA",1345194,877,1,ATIVO,UNIDADE,138.05,138.05
"75208362	PARAFUSO",1345195,876,10,ATIVO,UNIDADE,43.4,4.34
"75208365	CREMALHEIRA",1345196,875,1,ATIVO,UNIDADE,202.37,202.37
"75286656	RETENTOR",1345197,874,1,ATIVO,UNIDADE,79.5,79.5
"75208188	RETENTOR",1345198,873,1,ATIVO,UNIDADE,65.05,65.05
"71100941	JUNTA",1345199,872,6,ATIVO,UNIDADE,65.04,10.84
"75285215	RETENTOR",1345200,871,1,ATIVO,UNIDADE,176.36,176.36
"75206842	ANEL O",1345201,870,18,ATIVO,UNIDADE,64.98,3.61
"75208192	ANEL O",1345202,869,18,ATIVO,UNIDADE,130.14,7.23
"71100956	RETENTOR",1345203,868,1,ATIVO,UNIDADE,50.59,50.59
"J938162	JUNTA CÁRTER",1345204,867,1,ATIVO,UNIDADE,50.59,50.59
"75208372	TAMPA",1345205,866,1,ATIVO,UNIDADE,192.26,192.26
"75287974	JUNTA COLETOR",1345206,893,12,ATIVO,UNIDADE,121.44,10.12
"75287869	ANEL O",1345207,865,20,ATIVO,UNIDADE,72.2,3.61
"75287975	PARAFUSO",1345208,894,12,ATIVO,UNIDADE,69.36,5.78
"87348962	SILENCIOSO",1345209,896,1,ATIVO,UNIDADE,563.04,563.04
