descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"L116940	PARAFUSO",0,20,DESCLASSIFICADO," ",51,2.55
"148223A1	PARAFUSO",0,12,DESCLASSIFICADO," ",81.6,6.8
"J971876	POLIA",0,1,DESCLASSIFICADO," ",262.65,262.65
"361187A1	COXIM",0,8,DESCLASSIFICADO," ",598.4,74.8
"8604229	RETENTOR",0,4,DESCLASSIFICADO," ",309.4,77.35
"8603655	EIXO TOMADA DE FORÇA",0,1,DESCLASSIFICADO," ",1096.5,1096.5
"8603390	ROLAMENTO",0,6,DESCLASSIFICADO," ",963.9,160.65
"388283A1	SILENCIOSO",0,1,DESCLASSIFICADO," ",689.35,689.35
"J286278	BOMBA DÁGUA",0,2,DESCLASSIFICADO," ",659.6,329.8
"76082156	COXIM",0,4,DESCLASSIFICADO," ",707.2,176.8
"8603391	RETENTOR",0,10,DESCLASSIFICADO," ",1606.5,160.65
"8603328	DISCO",0,2,DESCLASSIFICADO," ",846.6,423.3
"148941A1	ROLAMENTO",0,4,DESCLASSIFICADO," ",1336.2,334.05
"7102781	BUCHA",0,4,DESCLASSIFICADO," ",911.2,227.8
"827-12060	PARAFUSO",0,20,DESCLASSIFICADO," ",459,22.95
"86993027	PINO",0,2,DESCLASSIFICADO," ",731,365.5
"87613430	BUCHA",0,4,DESCLASSIFICADO," ",717.4,179.35
"379091A2	BUCHA",0,4,DESCLASSIFICADO," ",452.2,113.05
"117846A1	COXIM MOTOR",0,8,DESCLASSIFICADO," ",299.2,37.4
"75208192	ANEL ORING",0,10,DESCLASSIFICADO," ",85,8.5
"75287946	JUNTA",0,4,DESCLASSIFICADO," ",119,29.75
"75312697	JUNTA",0,4,DESCLASSIFICADO," ",255,63.75
"405112A1	TAMPA TANQUE",0,2,DESCLASSIFICADO," ",188.7,94.35
"225619A1	JUNTA ESFÉRICA",0,6,DESCLASSIFICADO," ",147.9,24.65
"86983366	TUBO",0,2,DESCLASSIFICADO," ",452.2,226.1
"86993022	PINO",0,2,DESCLASSIFICADO," ",749.7,374.85
"86993024	PINO",0,2,DESCLASSIFICADO," ",1183.2,591.6
"341968A1	EMBOLO CILINDRO LEVANTE",0,2,DESCLASSIFICADO," ",331.5,165.75
"8603180	JUNTA",0,8,DESCLASSIFICADO," ",40.8,5.1
"8603181	JUNTA",0,8,DESCLASSIFICADO," ",74.8,9.35
"8603387	BOMBA TRANSMISSÃO",0,1,DESCLASSIFICADO," ",2189.6,2189.6
"336378A1	TAMPA DO CILINDRO",0,2,DESCLASSIFICADO," ",280.5,140.25
"87457102	BUCHA",0,4,DESCLASSIFICADO," ",1251.2,312.8
"MAO DE OBRA MECANICA",0,200,DESCLASSIFICADO," ",23000,115
"75312842 ROLAMENTO",0,2,DESCLASSIFICADO," ",215.9,107.95
"75325021 VÁLVULA DE ALÍVIO",0,1,DESCLASSIFICADO," ",1611.6,1611.6
"75208365 CREMALHEIRA",0,1,DESCLASSIFICADO," ",372.3,372.3
"75287720 ANEL",0,12,DESCLASSIFICADO," ",61.2,5.1
"75287711 ANEL",0,12,DESCLASSIFICADO," ",61.2,5.1
"75289383 EIXO",0,1,DESCLASSIFICADO," ",763.3,763.3
"75287702 RETENTOR",0,6,DESCLASSIFICADO," ",341.7,56.95
"75288479	ROLAMENTO",0,6,DESCLASSIFICADO," ",499.8,83.3
"75326525	RETENTOR",0,12,DESCLASSIFICADO," ",448.8,37.4
"75246450	BUCHA",0,3,DESCLASSIFICADO," ",423.3,141.1
"79102659	RETENTOR",0,6,DESCLASSIFICADO," ",244.8,40.8
"87625345	DISCO",0,10,DESCLASSIFICADO," ",1683,168.3
"87625346	PLACA",0,10,DESCLASSIFICADO," ",1351.5,135.15
"75208355	EIXO",0,1,DESCLASSIFICADO," ",391.85,391.85
"75288494	ANEL",0,12,DESCLASSIFICADO," ",71.4,5.95
"75288493	ANEL",0,12,DESCLASSIFICADO," ",91.8,7.65
"75289382	ENGRENAGEM",0,1,DESCLASSIFICADO," ",847.45,847.45
"75288480	ROLAMENTO",0,2,DESCLASSIFICADO," ",263.5,131.75
"75289443	VÁLVULA",0,1,DESCLASSIFICADO," ",379.1,379.1
"75288502	RETENTOR",0,3,DESCLASSIFICADO," ",224.4,74.8
"75289465	FLANGE",0,1,DESCLASSIFICADO," ",364.65,364.65
"75287719	ANEL",0,12,DESCLASSIFICADO," ",81.6,6.8
"87632371	CILINDRO DIREÇÃO",0,1,DESCLASSIFICADO," ",1204.45,1204.45
"87625354	PARAFUSO",0,90,DESCLASSIFICADO," ",841.5,9.35
"75250656	PORCA",0,90,DESCLASSIFICADO," ",612,6.8
"87633266	EIXO CARDÃ",0,1,DESCLASSIFICADO," ",909.5,909.5
"73163980	SUPORTE FERRO",0,1,DESCLASSIFICADO," ",283.9,283.9
"75208354	ROLAMENTO",0,6,DESCLASSIFICADO," ",795.6,132.6
"75286658	JUNTA CABEÇOTE",0,1,DESCLASSIFICADO," ",345.1,345.1
"75208126	JUNTA TAMPA DE VÁLVULAS",0,6,DESCLASSIFICADO," ",275.4,45.9
"73163981	SUPORTE FERRO",0,2,DESCLASSIFICADO," ",567.8,283.9
"75206879	JUNTA",0,6,DESCLASSIFICADO," ",40.8,6.8
"75254964	CINTA PRESILHA",0,1,DESCLASSIFICADO," ",115.6,115.6
"75289706	BOMBA INJETORA",0,1,DESCLASSIFICADO," ",9584.63,9584.63
"75208731	BOMBA ALIMENTADORA",0,1,DESCLASSIFICADO," ",448.8,448.8
"75289682	TUBO INJETOR",0,1,DESCLASSIFICADO," ",102.85,102.85
"75289684	TUBO INJETOR",0,1,DESCLASSIFICADO," ",102.85,102.85
"75289683	TUBO INJETOR",0,1,DESCLASSIFICADO," ",102.85,102.85
"75289687	TUBO INJETOR",0,1,DESCLASSIFICADO," ",102.85,102.85
"75289688	TUBO INJETOR",0,1,DESCLASSIFICADO," ",102.85,102.85
"75289689	TUBO INJETOR",0,1,DESCLASSIFICADO," ",102.85,102.85
"75286118	CHICOTE",0,1,DESCLASSIFICADO," ",214.2,214.2
"73163867	COXIM",0,10,DESCLASSIFICADO," ",578,57.8
"73163866	COXIM",0,10,DESCLASSIFICADO," ",535.5,53.55
"75324846	TUBO",0,2,DESCLASSIFICADO," ",331.5,165.75
"75324849	TUBO",0,2,DESCLASSIFICADO," ",221,110.5
"87354991	FLANGE",0,1,DESCLASSIFICADO," ",249.9,249.9
"73162805	MOTOR HIDRÁULICO",0,1,DESCLASSIFICADO," ",1362.55,1362.55
"73159101	VALVULA SOLENÓIDE",0,1,DESCLASSIFICADO," ",764.15,764.15
"75260330	COTOVELO",0,2,DESCLASSIFICADO," ",663,331.5
"75206837	CÁRTER",0,1,DESCLASSIFICADO," ",774.35,774.35
"75289675	JUNTA",0,1,DESCLASSIFICADO," ",75.65,75.65
"75206819	AMORTECEDOR",0,2,DESCLASSIFICADO," ",870.4,435.2
"75264240	MOTOR DE ARRANQUE",0,1,DESCLASSIFICADO," ",2508.35,2508.35
"75289094	MOTOR LIMPADOR",0,1,DESCLASSIFICADO," ",926.5,926.5
"75208113	TAMPA DE VÁLVULA",0,1,DESCLASSIFICADO," ",501.5,501.5
"J935449	ANEL",0,18,DESCLASSIFICADO," ",76.5,4.25
"76195604	CORREIA",0,6,DESCLASSIFICADO," ",566.1,94.35
"519381	ANEL",0,30,DESCLASSIFICADO," ",229.5,7.65
"86977781	ANEL",0,30,DESCLASSIFICADO," ",229.5,7.65
"75313634	VARETA",0,1,DESCLASSIFICADO," ",74.8,74.8
"75252238	CONEXAO",0,1,DESCLASSIFICADO," ",56.1,56.1
"73164400	TROCADOR DE CALOR",0,1,DESCLASSIFICADO," ",1793.5,1793.5
"70686384	TERMINAL",0,12,DESCLASSIFICADO," ",805.8,67.15
"73160779	LUVA",0,12,DESCLASSIFICADO," ",122.4,10.2
"73125852	ROLAMENTO",0,12,DESCLASSIFICADO," ",826.2,68.85
"73121925	ARRUELA",0,18,DESCLASSIFICADO," ",91.8,5.1
"70911040	PORCA",0,18,DESCLASSIFICADO," ",21.42,1.19
"73157027	TIRANTE",0,6,DESCLASSIFICADO," ",499.8,83.3
"73125849	ROLAMENTO",0,6,DESCLASSIFICADO," ",678.3,113.05
"J928161	SOLENÓIDE",0,1,DESCLASSIFICADO," ",770.95,770.95
"87632361	CILINDRO INCLINAÇÃO",0,1,DESCLASSIFICADO," ",2092.7,2092.7
"75257700	RADIADOR DE ÓLEO",0,1,DESCLASSIFICADO," ",5011.63,5011.63
"73164370	HÉLICE MOTOR",0,1,DESCLASSIFICADO," ",1139,1139
"75208341	TERMOSTATO",0,1,DESCLASSIFICADO," ",122.4,122.4
"J800976	BOMBA DÁGUA",0,2,DESCLASSIFICADO," ",1062.5,531.25
"75286312	TENSOR DA CORREIA",0,2,DESCLASSIFICADO," ",1045.5,522.75
"75288512	ROLAMENTO",0,4,DESCLASSIFICADO," ",435.2,108.8
"75289439	VÁLVULA",0,1,DESCLASSIFICADO," ",2335.8,2335.8
"75249866	EIXO",0,2,DESCLASSIFICADO," ",1263.1,631.55
"75221734	HASTE",0,1,DESCLASSIFICADO," ",1181.5,1181.5
"75259844	SENSOR",0,1,DESCLASSIFICADO," ",755.65,755.65
"71103549	COROA E PINHÃO",0,1,DESCLASSIFICADO," ",3845.4,3845.4
"75241505	ALTERNADOR",0,1,DESCLASSIFICADO," ",1561.45,1561.45
"75289409	ENGRENAGEM",0,1,DESCLASSIFICADO," ",1922.7,1922.7
"75288896	RETENTOR",0,18,DESCLASSIFICADO," ",581.4,32.3
"75288885	ROLAMENTO",0,6,DESCLASSIFICADO," ",499.8,83.3
"75287708	DISCO SINTERIZADO",0,30,DESCLASSIFICADO," ",1734,57.8
"75312848	DISCO SINTERIZADO",0,30,DESCLASSIFICADO," ",1300.5,43.35
"75312848	DISCO SINTERIZADO",0,20,DESCLASSIFICADO," ",1071,53.55
"87671572	CUBO DE RODA DIANTEIRA",0,1,DESCLASSIFICADO," ",1673.65,1673.65
"76035007	ROLAMENTO",0,6,DESCLASSIFICADO," ",744.6,124.1
"75289647	VOLANTE MOTOR",0,1,DESCLASSIFICADO," ",1096.5,1096.5
"75289655	TURBINA",0,1,DESCLASSIFICADO," ",2864.5,2864.5
"87667592	CORRENTE",0,4,DESCLASSIFICADO," ",2648.6,662.15
"75289408	TAMBOR TRANSMISSÃO",0,1,DESCLASSIFICADO," ",3113,3113
"87647437	PONTA DE EIXO DIANTEIRA",0,2,DESCLASSIFICADO," ",2961.4,1480.7
"87625339	ENGRENAGEM",0,2,DESCLASSIFICADO," ",880.6,440.3
"71103527	ENGRENAGEM ANELAR",0,1,DESCLASSIFICADO," ",1295.4,1295.4
"75324054	BOMBA HIDRÁULICA",0,1,DESCLASSIFICADO," ",2694.5,2694.5
"75289697	TUBO",0,1,DESCLASSIFICADO," ",359.55,359.55
"75289699	VALVULA SOLENÓIDE",0,1,DESCLASSIFICADO," ",793.05,793.05
"75249889	CHICOTE FREIO",0,1,DESCLASSIFICADO," ",254.15,254.15
"75289673	ENGRENAGEM",0,1,DESCLASSIFICADO," ",804.1,804.1
"75286636	ENGRENAGEM",0,1,DESCLASSIFICADO," ",640.9,640.9
"75287712	PISTÃO",0,2,DESCLASSIFICADO," ",921.4,460.7
"75387753	MOLA PRATO",0,3,DESCLASSIFICADO," ",349.35,116.45
"75288824	CRUZETA",0,6,DESCLASSIFICADO," ",1076.1,179.35
"70927236	PARAFUSO",0,36,DESCLASSIFICADO," ",244.8,6.8
"70912441	ARRUELA",0,36,DESCLASSIFICADO," ",46.08,1.28
"75254572	INDICADOR DE PRESSÃO",0,1,DESCLASSIFICADO," ",1230,1230
"73125481	PLACA",0,24,DESCLASSIFICADO," ",1407.6,58.65
"73125480	PLACA",0,24,DESCLASSIFICADO," ",1591.2,66.3
"73126330	PARAFUSO",0,160,DESCLASSIFICADO," ",1088,6.8
"87616831	CHAPA",0,16,DESCLASSIFICADO," ",516.8,32.3
"87616832	CHAPA",0,16,DESCLASSIFICADO," ",516.8,32.3
"75248931	SAPATA",0,4,DESCLASSIFICADO," ",2621.4,655.35
"73125482	CALÇO DESGASTE",0,24,DESCLASSIFICADO," ",2468.4,102.85
"73125483	CALÇO DE AJUSTE",0,64,DESCLASSIFICADO," ",435.2,6.8
"75266819	BARRA",0,2,DESCLASSIFICADO," ",2873,1436.5
"75266792	BARRA",0,2,DESCLASSIFICADO," ",2023,1011.5
"75248811	CHAPA",0,18,DESCLASSIFICADO," ",841.5,46.75
"75248809	CALÇO",0,80,DESCLASSIFICADO," ",340,4.25
"75248810	PLACA",0,28,DESCLASSIFICADO," ",856.8,30.6
"75243732	SUPORTE",0,12,DESCLASSIFICADO," ",1509.6,125.8
"75248807	PLACA",0,24,DESCLASSIFICADO," ",1407.6,58.65
"75220700	JG REPARO",0,6,DESCLASSIFICADO," ",1009.8,168.3
"75220797	JG REPARO",0,6,DESCLASSIFICADO," ",953.7,158.95
"73125891	INTERRUPTOR",0,1,DESCLASSIFICADO," ",662.15,662.15
"75252215	SENSOR VELOCIDADE",0,1,DESCLASSIFICADO," ",591.6,591.6
"75249995	FAROL L.D.",0,2,DESCLASSIFICADO," ",357,178.5
"75249994	FAROL L.E.",0,2,DESCLASSIFICADO," ",357,178.5
"73131968	ALARME DE RÉ",0,1,DESCLASSIFICADO," ",264.35,264.35
"75313348	PALHETA",0,2,DESCLASSIFICADO," ",314.5,157.25
"75286906	RESERVATÓRIO",0,1,DESCLASSIFICADO," ",653.65,653.65
"75207848	BICO INJETOR",0,6,DESCLASSIFICADO," ",3626.1,604.35
"75206879	JUNTA",0,6,DESCLASSIFICADO," ",51,8.5
"73164453	SILENCIOSO",0,1,DESCLASSIFICADO," ",839.8,839.8
"75323452	TUBO SAÍDA",0,1,DESCLASSIFICADO," ",230.35,230.35
"A162896	ABRAÇADEIRA",0,6,DESCLASSIFICADO," ",229.5,38.25
"75324192	PROTETOR",0,1,DESCLASSIFICADO," ",226.1,226.1
"73124881	VÁLVULA",0,1,DESCLASSIFICADO," ",755.65,755.65
"73125404	BUCHA",0,12,DESCLASSIFICADO," ",734.4,61.2
"73125400	PINO",0,12,DESCLASSIFICADO," ",499.8,41.65
"75252844	PINO",0,6,DESCLASSIFICADO," ",1009.8,168.3
"75288868	JG REPARO",0,6,DESCLASSIFICADO," ",566.1,94.35
"75288901	JG REPARO",0,6,DESCLASSIFICADO," ",617.1,102.85
"75249884	CHICOTE ELÉTRICO",0,1,DESCLASSIFICADO," ",926.5,926.5
"73117176	CHAVE",0,1,DESCLASSIFICADO," ",360.4,360.4
"75254363	PARABRISA",0,1,DESCLASSIFICADO," ",1351.5,1351.5
"75311329	PARABRISA",0,1,DESCLASSIFICADO," ",748.85,748.85
"75310347	BORRACHA",0,2,DESCLASSIFICADO," ",321.3,160.65
"75206828	COLETOR ESCAPE",0,1,DESCLASSIFICADO," ",661.3,661.3
"75327635	CHICOTE ELÉTRICO MOTOR",0,1,DESCLASSIFICADO," ",221.85,221.85
"87682623	CHICOTE ELÉTRICO TRANSMISSÃO",0,1,DESCLASSIFICADO," ",394.4,394.4
"75289394	EIXO",0,1,DESCLASSIFICADO," ",660.45,660.45
"75289381	ENGRENAGEM",0,2,DESCLASSIFICADO," ",833,416.5
"75287707	PLACA DE ENCOSTO",0,6,DESCLASSIFICADO," ",1269.9,211.65
"73124679	ROLAMENTO",0,9,DESCLASSIFICADO," ",680.85,75.65
"73164343	RADIADOR DÁGUA",0,1,DESCLASSIFICADO," ",4139.5,4139.5
"73124672	RASPADOR",0,24,DESCLASSIFICADO," ",224.4,9.35
"73125712	PARAFUSO",0,24,DESCLASSIFICADO," ",306,12.75
"70913830	PORCA",0,24,DESCLASSIFICADO," ",224.4,9.35
"75221276	TERMINAL",0,12,DESCLASSIFICADO," ",1999.2,166.6
"75219488	PONTEIRA",0,10,DESCLASSIFICADO," ",1436.5,143.65
"75221272	COIFA",0,6,DESCLASSIFICADO," ",280.5,46.75
"70684817	ROLAMENTO DE RODA",0,4,DESCLASSIFICADO," ",907.8,226.95
"70901348	CONTRAPINO",0,32,DESCLASSIFICADO," ",54.4,1.7
"73124684	ROLAMENTO DE RODA",0,4,DESCLASSIFICADO," ",999.6,249.9
"75289439	VÁLVULA DE ALÍVIO",0,1,DESCLASSIFICADO," ",1680.45,1680.45
"75288881	RETENTOR DE ÓLEO",0,1,DESCLASSIFICADO," ",507.45,507.45
"79084753	ABRAÇADEIRA",0,24,DESCLASSIFICADO," ",224.4,9.35
"75284007	BUCHA",0,2,DESCLASSIFICADO," ",375.7,187.85
"10902221	PORCA",0,48,DESCLASSIFICADO," ",81.6,1.7
"11227721	PARAFUSO",0,48,DESCLASSIFICADO," ",285.6,5.95
"70923174	CONEXÃO",0,12,DESCLASSIFICADO," ",428.4,35.7
"75287752	ANEL VEDAÇÃO",0,12,DESCLASSIFICADO," ",1203.6,100.3
"75312824	VALVULA REGULADORA",0,1,DESCLASSIFICADO," ",6116.95,6116.95
"75261090	HASTE NIVELADORA",0,1,DESCLASSIFICADO," ",604.35,604.35
"87357574	CABO",0,1,DESCLASSIFICADO," ",211.65,211.65
"73125851	JUNTA ESFÉRICA",0,12,DESCLASSIFICADO," ",999.6,83.3
"75241795	MANOPLA",0,4,DESCLASSIFICADO," ",272,68
"71100242	JG REPARO ORBITROL",0,1,DESCLASSIFICADO," ",785.4,785.4
"MAO DE OBRA MECANICA",0,300,DESCLASSIFICADO," ",34500,115
"A162896	ABRAÇADEIRA",0,6,DESCLASSIFICADO," ",229.5,38.25
"75324192	PROTETOR",0,1,DESCLASSIFICADO," ",226.1,226.1
"73124881	VÁLVULA",0,1,DESCLASSIFICADO," ",755.65,755.65
"73125404	BUCHA",0,12,DESCLASSIFICADO," ",734.4,61.2
"73125400	PINO",0,12,DESCLASSIFICADO," ",499.8,41.65
"75252844	PINO",0,6,DESCLASSIFICADO," ",1009.8,168.3
"75288868	JG REPARO",0,3,DESCLASSIFICADO," ",283.05,94.35
"75288901	JG REPARO",0,3,DESCLASSIFICADO," ",308.55,102.85
"75249884	CHICOTE ELÉTRICO",0,1,DESCLASSIFICADO," ",926.5,926.5
"73117176	CHAVE",0,1,DESCLASSIFICADO," ",360.4,360.4
"75287752	ANEL VEDAÇÃO",0,10,DESCLASSIFICADO," ",1003,100.3
"75261090	HASTE NIVELADORA",0,1,DESCLASSIFICADO," ",604.35,604.35
"87357574	CABO",0,1,DESCLASSIFICADO," ",211.65,211.65
"73125851	JUNTA ESFÉRICA",0,12,DESCLASSIFICADO," ",999.6,83.3
"75241795	MANOPLA",0,4,DESCLASSIFICADO," ",272,68
"73124684	ROLAMENTO DE RODA",0,4,DESCLASSIFICADO," ",999.6,249.9
"75289439	VÁLVULA DE ALÍVIO",0,1,DESCLASSIFICADO," ",1680.45,1680.45
"75288881	RETENTOR DE ÓLEO",0,1,DESCLASSIFICADO," ",507.45,507.45
"79084753	ABRAÇADEIRA",0,24,DESCLASSIFICADO," ",224.4,9.35
"75284007	BUCHA",0,2,DESCLASSIFICADO," ",375.7,187.85
"73124679	ROLAMENTO",0,3,DESCLASSIFICADO," ",226.95,75.65
"73164343	RADIADOR DÁGUA",0,1,DESCLASSIFICADO," ",4139.5,4139.5
"73124672	RASPADOR",0,24,DESCLASSIFICADO," ",224.4,9.35
"73125712	PARAFUSO",0,24,DESCLASSIFICADO," ",306,12.75
"70913830	PORCA",0,24,DESCLASSIFICADO," ",224.4,9.35
"75286906	RESERVATÓRIO",0,1,DESCLASSIFICADO," ",653.65,653.65
"75207848	BICO INJETOR",0,6,DESCLASSIFICADO," ",3626.1,604.35
"75206879	JUNTA",0,6,DESCLASSIFICADO," ",51,8.5
"73164453	SILENCIOSO",0,1,DESCLASSIFICADO," ",839.8,839.8
"75323452	TUBO SAÍDA",0,1,DESCLASSIFICADO," ",230.35,230.35
"75254363	PARABRISA",0,1,DESCLASSIFICADO," ",1351.5,1351.5
"75311329	PARABRISA",0,1,DESCLASSIFICADO," ",748.85,748.85
"75310347	BORRACHA",0,2,DESCLASSIFICADO," ",321.3,160.65
"75206828	COLETOR ESCAPE",0,1,DESCLASSIFICADO," ",661.3,661.3
"75327635	CHICOTE ELÉTRICO MOTOR",0,1,DESCLASSIFICADO," ",221.85,221.85
"87682623	CHICOTE ELÉTRICO TRANSMISSÃO",0,1,DESCLASSIFICADO," ",394.4,394.4
"75289394	EIXO",0,1,DESCLASSIFICADO," ",660.45,660.45
"75289381	ENGRENAGEM",0,2,DESCLASSIFICADO," ",833,416.5
"75287707	PLACA DE ENCOSTO",0,2,DESCLASSIFICADO," ",423.3,211.65
"73159101	VALVULA SOLENÓIDE",0,1,DESCLASSIFICADO," ",764.15,764.15
"75260330	COTOVELO",0,2,DESCLASSIFICADO," ",663,331.5
"75206837	CÁRTER",0,1,DESCLASSIFICADO," ",774.35,774.35
"75289675	JUNTA",0,1,DESCLASSIFICADO," ",75.65,75.65
"75206819	AMORTECEDOR",0,2,DESCLASSIFICADO," ",870.4,435.2
"75264240	MOTOR DE ARRANQUE",0,1,DESCLASSIFICADO," ",2508.35,2508.35
"73162805	MOTOR HIDRÁULICO",0,1,DESCLASSIFICADO," ",1362.55,1362.55
"75221276	TERMINAL",0,4,DESCLASSIFICADO," ",666.4,166.6
"75219488	PONTEIRA",0,4,DESCLASSIFICADO," ",574.6,143.65
"75221272	COIFA",0,6,DESCLASSIFICADO," ",280.5,46.75
"70684817	ROLAMENTO DE RODA",0,4,DESCLASSIFICADO," ",907.8,226.95
"70901348	CONTRAPINO",0,32,DESCLASSIFICADO," ",54.4,1.7
"75252238	CONEXAO",0,1,DESCLASSIFICADO," ",56.1,56.1
"73164400	TROCADOR DE CALOR",0,1,DESCLASSIFICADO," ",1793.5,1793.5
"70686384	TERMINAL",0,12,DESCLASSIFICADO," ",805.8,67.15
"73160779	LUVA",0,12,DESCLASSIFICADO," ",122.4,10.2
"75249866	EIXO",0,2,DESCLASSIFICADO," ",1263.1,631.55
"75221734	HASTE",0,1,DESCLASSIFICADO," ",1181.5,1181.5
"75259844	SENSOR",0,1,DESCLASSIFICADO," ",755.65,755.65
"71103549	COROA E PINHÃO",0,1,DESCLASSIFICADO," ",3845.4,3845.4
"75241505	ALTERNADOR",0,1,DESCLASSIFICADO," ",1561.45,1561.45
"86977781	ANEL",0,30,DESCLASSIFICADO," ",178.5,5.95
"75313634	VARETA",0,1,DESCLASSIFICADO," ",74.8,74.8
"75289409	ENGRENAGEM",0,1,DESCLASSIFICADO," ",1922.7,1922.7
"75288896	RETENTOR",0,18,DESCLASSIFICADO," ",581.4,32.3
"75288885	ROLAMENTO",0,6,DESCLASSIFICADO," ",499.8,83.3
"75287708	DISCO SINTERIZADO",0,30,DESCLASSIFICADO," ",1734,57.8
"75289655	TURBINA",0,1,DESCLASSIFICADO," ",2864.5,2864.5
"87667592	CORRENTE",0,4,DESCLASSIFICADO," ",2648.6,662.15
"75289408	TAMBOR TRANSMISSÃO",0,1,DESCLASSIFICADO," ",3213,3213
"87647437	PONTA DE EIXO DIANTEIRA",0,2,DESCLASSIFICADO," ",2961.4,1480.7
"87625339	ENGRENAGEM",0,2,DESCLASSIFICADO," ",880.66,440.33
"75289699	VALVULA SOLENÓIDE",0,1,DESCLASSIFICADO," ",793.05,793.05
"75249889	CHICOTE FREIO",0,1,DESCLASSIFICADO," ",254.15,254.15
"75289673	ENGRENAGEM",0,1,DESCLASSIFICADO," ",804.1,804.1
"75286636	ENGRENAGEM",0,1,DESCLASSIFICADO," ",640.9,640.9
"75287712	PISTÃO",0,1,DESCLASSIFICADO," ",460.7,460.7
"J800976	BOMBA DÁGUA",0,2,DESCLASSIFICADO," ",1062.5,531.25
"75286312	TENSOR DA CORREIA",0,2,DESCLASSIFICADO," ",1045.5,522.75
"75288512	ROLAMENTO",0,4,DESCLASSIFICADO," ",435.2,108.8
"75289439	VÁLVULA",0,1,DESCLASSIFICADO," ",2335.8,2335.8
"75243732	SUPORTE",0,12,DESCLASSIFICADO," ",1509.6,125.8
"75248807	PLACA",0,24,DESCLASSIFICADO," ",1407.6,58.65
"75220700	JG REPARO",0,6,DESCLASSIFICADO," ",1009.8,168.3
"75220797	JG REPARO",0,6,DESCLASSIFICADO," ",953.7,158.95
"73125891	INTERRUPTOR",0,1,DESCLASSIFICADO," ",662.15,662.15
"87616832	CHAPA",0,16,DESCLASSIFICADO," ",516.8,32.3
"75248931	SAPATA",0,4,DESCLASSIFICADO," ",2621.4,655.35
"73125482	CALÇO DESGASTE",0,24,DESCLASSIFICADO," ",2468.4,102.85
"73125483	CALÇO DE AJUSTE",0,64,DESCLASSIFICADO," ",435.2,6.8
"75266819	BARRA",0,2,DESCLASSIFICADO," ",2873,1436.5
"75289465	FLANGE",0,1,DESCLASSIFICADO," ",364.65,364.65
"75287719	ANEL",0,12,DESCLASSIFICADO," ",81.6,6.8
"87632371	CILINDRO DIREÇÃO",0,1,DESCLASSIFICADO," ",1204.45,1204.45
"87625354	PARAFUSO",0,90,DESCLASSIFICADO," ",841.5,9.35
"75250656	PORCA",0,90,DESCLASSIFICADO," ",612,6.8
"J928161	SOLENÓIDE",0,1,DESCLASSIFICADO," ",770.95,770.95
"87632361	CILINDRO INCLINAÇÃO",0,1,DESCLASSIFICADO," ",2092.7,2092.7
"75257700	RADIADOR DE ÓLEO",0,1,DESCLASSIFICADO," ",5011.6,5011.6
"73164370	HÉLICE MOTOR",0,1,DESCLASSIFICADO," ",1139,1139
"75208341	TERMOSTATO",0,1,DESCLASSIFICADO," ",122.4,122.4
"71103527	ENGRENAGEM ANELAR",0,1,DESCLASSIFICADO," ",1295.4,1295.4
"75324054	BOMBA HIDRÁULICA",0,1,DESCLASSIFICADO," ",2694.5,2694.5
"75289697	TUBO",0,1,DESCLASSIFICADO," ",359.55,359.55
"75288824	CRUZETA",0,6,DESCLASSIFICADO," ",1080,180
"70927236	PARAFUSO",0,36,DESCLASSIFICADO," ",244.8,6.8
"70912441	ARRUELA",0,36,DESCLASSIFICADO," ",46.8,1.3
"75312847	DISCO DE AÇO",0,30,DESCLASSIFICADO," ",1300.5,43.35
"75312848	DISCO SINTERIZADO",0,20,DESCLASSIFICADO," ",1071,53.55
"87671572	CUBO DE RODA DIANTEIRA",0,1,DESCLASSIFICADO," ",1673.65,1673.65
"76035007	ROLAMENTO",0,6,DESCLASSIFICADO," ",744.06,124.01
"75289647	VOLANTE MOTOR",0,1,DESCLASSIFICADO," ",1096.5,1096.5
"75289094	MOTOR LIMPADOR",0,1,DESCLASSIFICADO," ",926.5,926.5
"75208113	TAMPA DE VÁLVULA",0,1,DESCLASSIFICADO," ",501.5,501.5
"J935449	ANEL",0,18,DESCLASSIFICADO," ",76.5,4.25
"76195604	CORREIA",0,6,DESCLASSIFICADO," ",566.1,94.35
"519381	ANEL",0,30,DESCLASSIFICADO," ",229.5,7.65
"75266792	BARRA",0,2,DESCLASSIFICADO," ",2023,1011.5
"75248811	CHAPA",0,18,DESCLASSIFICADO," ",841.5,46.75
"75248809	CALÇO",0,80,DESCLASSIFICADO," ",340,4.25
"75248810	PLACA",0,28,DESCLASSIFICADO," ",856.8,30.6
"73125852	ROLAMENTO",0,12,DESCLASSIFICADO," ",826.2,68.85
"73121925	ARRUELA",0,18,DESCLASSIFICADO," ",91.8,5.1
"70911040	PORCA",0,18,DESCLASSIFICADO," ",21.42,1.19
"73157027	TIRANTE",0,6,DESCLASSIFICADO," ",499.8,83.3
"73125849	ROLAMENTO",0,6,DESCLASSIFICADO," ",678.3,113.05
"75286118	CHICOTE",0,1,DESCLASSIFICADO," ",214.2,214.2
"73163866	COXIM",0,10,DESCLASSIFICADO," ",535.5,53.55
"75324846	TUBO",0,2,DESCLASSIFICADO," ",331.5,165.75
