descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"85815517	PINO",0,2,NAO_COTOU," ",0,0
"85813469	PINO",0,2,NAO_COTOU," ",0,0
"71100640	ANEL",0,10,NAO_COTOU," ",0,0
"75287966	JUNTA DA TAMPA",0,16,NAO_COTOU," ",0,0
"J283767	JUNTA DA TAMPA LATERAL",0,4,NAO_COTOU," ",0,0
"J938153	JUNTA DA TAMPA COLETOR",0,4,NAO_COTOU," ",0,0
"83962811	HASTE CILINDRO CAÇAMBA",0,1,NAO_COTOU," ",0,0
"85806011	PORTA SATÉLITE",0,1,NAO_COTOU," ",0,0
"9968074	PINO",0,6,NAO_COTOU," ",0,0
"85806014	ENGRENAGEM",0,6,NAO_COTOU," ",0,0
"9968084	ARRUELA",0,12,NAO_COTOU," ",0,0
"87425131	HASTE",0,1,NAO_COTOU," ",0,0
"85801976	COIFA",0,2,NAO_COTOU," ",0,0
"75260236	ARO",0,1,NAO_COTOU," ",0,0
"81901809	BUCHA",0,8,NAO_COTOU," ",0,0
"85801056	PINO",0,4,NAO_COTOU," ",0,0
"MAO DE OBRA MECANICA",0,200,NAO_COTOU," ",0,0
"103846A1	RESERVATÓRIO DÁGUA",0,1,NAO_COTOU," ",0,0
"8603298	EIXO",0,1,NAO_COTOU," ",0,0
"8603184	JUNTA",0,4,NAO_COTOU," ",0,0
"8603180	JUNTA",0,8,NAO_COTOU," ",0,0
"8603181	JUNTA",0,8,NAO_COTOU," ",0,0
"8603387	BOMBA TRANSMISSÃO",0,1,NAO_COTOU," ",0,0
"87460814	DEFLETOR",0,1,NAO_COTOU," ",0,0
"149587A1	EIXO CARDÃ",0,1,NAO_COTOU," ",0,0
"L116943	ABRAÇADEIRA",0,10,NAO_COTOU," ",0,0
"233094A1	CRUZETA",0,4,NAO_COTOU," ",0,0
"L116940	PARAFUSO",0,20,NAO_COTOU," ",0,0
"148223A1	PARAFUSO",0,12,NAO_COTOU," ",0,0
"8603320	TUBO",0,1,NAO_COTOU," ",0,0
"8605281	TUBO",0,1,NAO_COTOU," ",0,0
"J971876	POLIA",0,1,NAO_COTOU," ",0,0
"361187A1	COXIM",0,8,NAO_COTOU," ",0,0
"8604229	RETENTOR",0,4,NAO_COTOU," ",0,0
"8603301	ROLAMENTO",0,4,NAO_COTOU," ",0,0
"355829A2	ACOPLAMENTO",0,1,NAO_COTOU," ",0,0
"D137626	PARAFUSO",0,10,NAO_COTOU," ",0,0
"117846A1	COXIM MOTOR",0,8,NAO_COTOU," ",0,0
"75208192	ANEL ORING",0,10,NAO_COTOU," ",0,0
"75287946	JUNTA",0,4,NAO_COTOU," ",0,0
"75312697	JUNTA",0,4,NAO_COTOU," ",0,0
"405112A1	TAMPA TANQUE",0,2,NAO_COTOU," ",0,0
"225619A1	JUNTA ESFÉRICA",0,6,NAO_COTOU," ",0,0
"336467A1	COIFA DE BORRACHA",0,4,NAO_COTOU," ",0,0
"71102606	TUBO INJETOR",0,2,NAO_COTOU," ",0,0
"75312937	TUBO INJETOR",0,2,NAO_COTOU," ",0,0
"75312721	TUBO INJETOR",0,2,NAO_COTOU," ",0,0
"75312939	TUBO INJETOR",0,2,NAO_COTOU," ",0,0
"75312940	TUBO INJETOR",0,2,NAO_COTOU," ",0,0
"75312941	TUBO INJETOR",0,2,NAO_COTOU," ",0,0
"75312724	CHICOTE",0,2,NAO_COTOU," ",0,0
"75312734	TURBINA",0,1,NAO_COTOU," ",0,0
"75286637	PRISIONEIRO",0,24,NAO_COTOU," ",0,0
"75287942	JUNTA",0,4,NAO_COTOU," ",0,0
"408195A1	TUBO",0,1,NAO_COTOU," ",0,0
"71102615	CARCAÇA",0,1,NAO_COTOU," ",0,0
"75208365	CREMALHEIRA",0,1,NAO_COTOU," ",0,0
"87457085	PLACA FREIO",0,2,NAO_COTOU," ",0,0
"87457087	PLACA FREIO",0,2,NAO_COTOU," ",0,0
"148964A1	ANEL ORING",0,12,NAO_COTOU," ",0,0
"148965A1	ANEL ORING",0,12,NAO_COTOU," ",0,0
"148960A1	ANEL ORING",0,12,NAO_COTOU," ",0,0
"J930906	JUNTA",0,8,NAO_COTOU," ",0,0
"71100640	ANEL",0,16,NAO_COTOU," ",0,0
"J935010	CORREIA",0,4,NAO_COTOU," ",0,0
"A184939	VÁLVULA",0,2,NAO_COTOU," ",0,0
"L126191	VÁLVULA TERMOSTÁTICA",0,1,NAO_COTOU," ",0,0
"388283A1	SILENCIOSO",0,1,NAO_COTOU," ",0,0
"J286278	BOMBA DÁGUA",0,2,NAO_COTOU," ",0,0
"76082156	COXIM",0,4,NAO_COTOU," ",0,0
"87453558	SOLENÓIDE",0,1,NAO_COTOU," ",0,0
"76084380	RETENTOR",0,4,NAO_COTOU," ",0,0
"87405609	CAIXA DE DIREÇÃO",0,1,NAO_COTOU," ",0,0
"87426773	MOTOR DO VENTILADOR",0,1,NAO_COTOU," ",0,0
"87326910	TENSOR DA CORREIA",0,1,NAO_COTOU," ",0,0
"233094A1	CRUZETA",0,4,NAO_COTOU," ",0,0
"75243579	SENSOR",0,1,NAO_COTOU," ",0,0
"87457220	SENSOR",0,1,NAO_COTOU," ",0,0
"75266621	BOMBA DE FREIO",0,1,NAO_COTOU," ",0,0
"356192A1	FLANGE",0,1,NAO_COTOU," ",0,0
"364193A1	BATENTE",0,2,NAO_COTOU," ",0,0
"87401084	PINO",0,2,NAO_COTOU," ",0,0
"391276A1	ROLAMENTO",0,6,NAO_COTOU," ",0,0
"379139A1	VÁLVULA",0,1,NAO_COTOU," ",0,0
"8604535	SOLENÓIDE",0,1,NAO_COTOU," ",0,0
"410565A1	COIFA DE BORRACHA",0,1,NAO_COTOU," ",0,0
"87459613	CHICOTE ELÉTRICO",0,1,NAO_COTOU," ",0,0
"75249994	FAROL",0,4,NAO_COTOU," ",0,0
"367889A1	VIDRO",0,1,NAO_COTOU," ",0,0
"198053A1	VIDRO",0,1,NAO_COTOU," ",0,0
"198052C1	VIDRO",0,1,NAO_COTOU," ",0,0
"87457065	CRUZETA",0,2,NAO_COTOU," ",0,0
"148962A1	DISCO",0,12,NAO_COTOU," ",0,0
"148963A1	DISCO",0,12,NAO_COTOU," ",0,0
"75243579	SENSOR FREIO",0,1,NAO_COTOU," ",0,0
"70457000	COROA E PINHÃO",0,1,NAO_COTOU," ",0,0
"8605073	VÁLVULA",0,1,NAO_COTOU," ",0,0
"8603386	ANEL ORING",0,10,NAO_COTOU," ",0,0
"8603391	RETENTOR",0,10,NAO_COTOU," ",0,0
"8603328	DISCO",0,2,NAO_COTOU," ",0,0
"148941A1	ROLAMENTO",0,4,NAO_COTOU," ",0,0
"75287967	PARAFUSO",0,24,NAO_COTOU," ",0,0
"75312745	BOMBA DE ÓLEO",0,1,NAO_COTOU," ",0,0
"J283570	JUNTA CABEÇOTE",0,1,NAO_COTOU," ",0,0
"J917039	VOLANTE MOTOR",0,1,NAO_COTOU," ",0,0
"75287973	COLETOR ESCAPE",0,1,NAO_COTOU," ",0,0
"347611A3	RADIADOR DÁGUA",0,1,NAO_COTOU," ",0,0
"8604678	ROLAMENTO",0,8,NAO_COTOU," ",0,0
"75311477	DISCO SINTERIZADO",0,56,NAO_COTOU," ",0,0
"75311476	DISCO DE AÇO",0,44,NAO_COTOU," ",0,0
"75311475	PLACA DE ENCOSTO",0,6,NAO_COTOU," ",0,0
"8603655	EIXO TOMADA DE FORÇA",0,1,NAO_COTOU," ",0,0
"8603390	ROLAMENTO",0,6,NAO_COTOU," ",0,0
"627-10030	PARAFUSO",0,24,NAO_COTOU," ",0,0
"874450960	EIXO CARDÃ",0,1,NAO_COTOU," ",0,0
"87457084	ENGRENAGEM",0,2,NAO_COTOU," ",0,0
"87457081	RETENTOR",0,4,NAO_COTOU," ",0,0
"148945A1	CUBO DE RODA",0,1,NAO_COTOU," ",0,0
"141005A1	BUCHA",0,8,NAO_COTOU," ",0,0
"1542874C1	JG REPARO",0,4,NAO_COTOU," ",0,0
"349519A1	ANEL",0,8,NAO_COTOU," ",0,0
"356201A1	PINO",0,2,NAO_COTOU," ",0,0
"356191A1	CALÇO",0,24,NAO_COTOU," ",0,0
"7102781	BUCHA",0,4,NAO_COTOU," ",0,0
"827-12060	PARAFUSO",0,20,NAO_COTOU," ",0,0
"86983366	TUBO",0,2,NAO_COTOU," ",0,0
"86993022	PINO",0,2,NAO_COTOU," ",0,0
"86993024	PINO",0,2,NAO_COTOU," ",0,0
"86993027	PINO",0,2,NAO_COTOU," ",0,0
"87613430	BUCHA",0,4,NAO_COTOU," ",0,0
"379091A2	BUCHA",0,4,NAO_COTOU," ",0,0
"8604542	SOLENÓIDE",0,1,NAO_COTOU," ",0,0
"1546497C1	INTERRUPTOR",0,1,NAO_COTOU," ",0,0
"360982A1	JG REPARO",0,8,NAO_COTOU," ",0,0
"87434293	JG REPARO",0,6,NAO_COTOU," ",0,0
"381101A1	JG REPARO",0,6,NAO_COTOU," ",0,0
"87405377	CILINDRO DIREÇÃO",0,1,NAO_COTOU," ",0,0
"339520A1	HASTE CILINDRO CAÇAMBA",0,1,NAO_COTOU," ",0,0
"339508A1	EMBOLO CILINDRO CAÇAMBA",0,2,NAO_COTOU," ",0,0
"339525A1	TUBO CILINDRO CAÇAMBA",0,1,NAO_COTOU," ",0,0
"394357A1	TUBO CILINDRO LEVANTE",0,1,NAO_COTOU," ",0,0
"340921A1	HASTE CILINDRO LEVANTE",0,1,NAO_COTOU," ",0,0
"341968A1	EMBOLO CILINDRO LEVANTE",0,2,NAO_COTOU," ",0,0
"336378A1	TAMPA DO CILINDRO",0,2,NAO_COTOU," ",0,0
"87460448	ARO",0,1,NAO_COTOU," ",0,0
"87457102	BUCHA",0,4,NAO_COTOU," ",0,0
"MAO DE OBRA MECANICA",0,200,NAO_COTOU," ",0,0
"75287973	COLETOR ESCAPE",0,1,NAO_COTOU," ",0,0
"347611A3	RADIADOR DÁGUA",0,1,NAO_COTOU," ",0,0
"8604678	ROLAMENTO",0,8,NAO_COTOU," ",0,0
"8604542	SOLENÓIDE",0,1,NAO_COTOU," ",0,0
"1546497C1	INTERRUPTOR",0,1,NAO_COTOU," ",0,0
"360982A1	JG REPARO",0,8,NAO_COTOU," ",0,0
"87460814	DEFLETOR",0,1,NAO_COTOU," ",0,0
"149587A1	EIXO CARDÃ",0,1,NAO_COTOU," ",0,0
"L116943	ABRAÇADEIRA",0,10,NAO_COTOU," ",0,0
"75311477	DISCO SINTERIZADO",0,56,NAO_COTOU," ",0,0
"75311476	DISCO DE AÇO",0,44,NAO_COTOU," ",0,0
"75311475	PLACA DE ENCOSTO",0,6,NAO_COTOU," ",0,0
"8603320	TUBO",0,1,NAO_COTOU," ",0,0
"8605281	TUBO",0,1,NAO_COTOU," ",0,0
"339508A1	EMBOLO CILINDRO CAÇAMBA",0,2,NAO_COTOU," ",0,0
"339525A1	TUBO CILINDRO CAÇAMBA",0,1,NAO_COTOU," ",0,0
"340921A1	HASTE CILINDRO LEVANTE",0,1,NAO_COTOU," ",0,0
"8603301	ROLAMENTO",0,4,NAO_COTOU," ",0,0
"355829A2	ACOPLAMENTO",0,1,NAO_COTOU," ",0,0
"D137626	PARAFUSO",0,10,NAO_COTOU," ",0,0
"87426773	MOTOR DO VENTILADOR",0,1,NAO_COTOU," ",0,0
"87326910	TENSOR DA CORREIA",0,1,NAO_COTOU," ",0,0
"233094A1	CRUZETA",0,4,NAO_COTOU," ",0,0
"198052C1	VIDRO",0,1,NAO_COTOU," ",0,0
"87457065	CRUZETA",0,2,NAO_COTOU," ",0,0
"148962A1	DISCO",0,12,NAO_COTOU," ",0,0
"336467A1	COIFA DE BORRACHA",0,4,NAO_COTOU," ",0,0
"71102606	TUBO INJETOR",0,2,NAO_COTOU," ",0,0
"75312937	TUBO INJETOR",0,2,NAO_COTOU," ",0,0
"75312721	TUBO INJETOR",0,2,NAO_COTOU," ",0,0
"75312939	TUBO INJETOR",0,2,NAO_COTOU," ",0,0
"75312940	TUBO INJETOR",0,2,NAO_COTOU," ",0,0
"75312941	TUBO INJETOR",0,2,NAO_COTOU," ",0,0
"148963A1	DISCO",0,12,NAO_COTOU," ",0,0
"75243579	SENSOR FREIO",0,1,NAO_COTOU," ",0,0
"70457000	COROA E PINHÃO",0,1,NAO_COTOU," ",0,0
"75287942	JUNTA",0,4,NAO_COTOU," ",0,0
"408195A1	TUBO",0,1,NAO_COTOU," ",0,0
"75312745	BOMBA DE ÓLEO",0,1,NAO_COTOU," ",0,0
"J283570	JUNTA CABEÇOTE",0,1,NAO_COTOU," ",0,0
"J917039	VOLANTE MOTOR",0,1,NAO_COTOU," ",0,0
"87457087	PLACA FREIO",0,2,NAO_COTOU," ",0,0
"148964A1	ANEL ORING",0,12,NAO_COTOU," ",0,0
"148965A1	ANEL ORING",0,12,NAO_COTOU," ",0,0
"148960A1	ANEL ORING",0,12,NAO_COTOU," ",0,0
"103846A1	RESERVATÓRIO DÁGUA",0,1,NAO_COTOU," ",0,0
"8603298	EIXO",0,1,NAO_COTOU," ",0,0
"8603184	JUNTA",0,4,NAO_COTOU," ",0,0
"627-10030	PARAFUSO",0,24,NAO_COTOU," ",0,0
"874450960	EIXO CARDÃ",0,1,NAO_COTOU," ",0,0
"87457084	ENGRENAGEM",0,2,NAO_COTOU," ",0,0
"A184939	VÁLVULA",0,2,NAO_COTOU," ",0,0
"L126191	VÁLVULA TERMOSTÁTICA",0,1,NAO_COTOU," ",0,0
"349519A1	ANEL",0,8,NAO_COTOU," ",0,0
"356201A1	PINO",0,2,NAO_COTOU," ",0,0
"356191A1	CALÇO",0,24,NAO_COTOU," ",0,0
"87453558	SOLENÓIDE",0,1,NAO_COTOU," ",0,0
"76084380	RETENTOR",0,4,NAO_COTOU," ",0,0
"87405609	CAIXA DE DIREÇÃO",0,1,NAO_COTOU," ",0,0
"75312724	CHICOTE",0,2,NAO_COTOU," ",0,0
"75312734	TURBINA",0,1,NAO_COTOU," ",0,0
"75286637	PRISIONEIRO",0,24,NAO_COTOU," ",0,0
"75243579	SENSOR",0,1,NAO_COTOU," ",0,0
"87457220	SENSOR",0,1,NAO_COTOU," ",0,0
"87457081	RETENTOR",0,4,NAO_COTOU," ",0,0
"141005A1	BUCHA",0,8,NAO_COTOU," ",0,0
"1542874C1	JG REPARO",0,4,NAO_COTOU," ",0,0
"8604535	SOLENÓIDE",0,1,NAO_COTOU," ",0,0
"410565A1	COIFA DE BORRACHA",0,1,NAO_COTOU," ",0,0
"87459613	CHICOTE ELÉTRICO",0,1,NAO_COTOU," ",0,0
"75249994	FAROL",0,4,NAO_COTOU," ",0,0
"367889A1	VIDRO",0,1,NAO_COTOU," ",0,0
"198053A1	VIDRO",0,1,NAO_COTOU," ",0,0
"71102615	CARCAÇA",0,1,NAO_COTOU," ",0,0
"75208365	CREMALHEIRA",0,1,NAO_COTOU," ",0,0
"87457085	PLACA FREIO",0,2,NAO_COTOU," ",0,0
"J930906	JUNTA",0,8,NAO_COTOU," ",0,0
"71100640	ANEL",0,16,NAO_COTOU," ",0,0
"J935010	CORREIA",0,4,NAO_COTOU," ",0,0
"8605073	VÁLVULA",0,1,NAO_COTOU," ",0,0
"8603386	ANEL ORING",0,10,NAO_COTOU," ",0,0
"87401084	PINO",0,2,NAO_COTOU," ",0,0
"391276A1	ROLAMENTO",0,6,NAO_COTOU," ",0,0
"379139A1	VÁLVULA",0,1,NAO_COTOU," ",0,0
"75287967	PARAFUSO",0,24,NAO_COTOU," ",0,0
"75266621	BOMBA DE FREIO",0,1,NAO_COTOU," ",0,0
"356192A1	FLANGE",0,1,NAO_COTOU," ",0,0
"364193A1	BATENTE",0,2,NAO_COTOU," ",0,0
"87434293	JG REPARO",0,6,NAO_COTOU," ",0,0
"381101A1	JG REPARO",0,6,NAO_COTOU," ",0,0
"339520A1	HASTE CILINDRO CAÇAMBA",0,1,NAO_COTOU," ",0,0
"233094A1	CRUZETA",0,4,NAO_COTOU," ",0,0
"L116940	PARAFUSO",0,20,NAO_COTOU," ",0,0
"148223A1	PARAFUSO",0,12,NAO_COTOU," ",0,0
"J971876	POLIA",0,1,NAO_COTOU," ",0,0
"361187A1	COXIM",0,8,NAO_COTOU," ",0,0
"8604229	RETENTOR",0,4,NAO_COTOU," ",0,0
"8603655	EIXO TOMADA DE FORÇA",0,1,NAO_COTOU," ",0,0
"8603390	ROLAMENTO",0,6,NAO_COTOU," ",0,0
"388283A1	SILENCIOSO",0,1,NAO_COTOU," ",0,0
"J286278	BOMBA DÁGUA",0,2,NAO_COTOU," ",0,0
"76082156	COXIM",0,4,NAO_COTOU," ",0,0
"8603391	RETENTOR",0,10,NAO_COTOU," ",0,0
"8603328	DISCO",0,2,NAO_COTOU," ",0,0
"148941A1	ROLAMENTO",0,4,NAO_COTOU," ",0,0
"7102781	BUCHA",0,4,NAO_COTOU," ",0,0
"827-12060	PARAFUSO",0,20,NAO_COTOU," ",0,0
"86993027	PINO",0,2,NAO_COTOU," ",0,0
"87613430	BUCHA",0,4,NAO_COTOU," ",0,0
"379091A2	BUCHA",0,4,NAO_COTOU," ",0,0
"117846A1	COXIM MOTOR",0,8,NAO_COTOU," ",0,0
"75208192	ANEL ORING",0,10,NAO_COTOU," ",0,0
"75287946	JUNTA",0,4,NAO_COTOU," ",0,0
"75312697	JUNTA",0,4,NAO_COTOU," ",0,0
"405112A1	TAMPA TANQUE",0,2,NAO_COTOU," ",0,0
"225619A1	JUNTA ESFÉRICA",0,6,NAO_COTOU," ",0,0
"86983366	TUBO",0,2,NAO_COTOU," ",0,0
"86993022	PINO",0,2,NAO_COTOU," ",0,0
"86993024	PINO",0,2,NAO_COTOU," ",0,0
"341968A1	EMBOLO CILINDRO LEVANTE",0,2,NAO_COTOU," ",0,0
"8603180	JUNTA",0,8,NAO_COTOU," ",0,0
"8603181	JUNTA",0,8,NAO_COTOU," ",0,0
"8603387	BOMBA TRANSMISSÃO",0,1,NAO_COTOU," ",0,0
"336378A1	TAMPA DO CILINDRO",0,2,NAO_COTOU," ",0,0
"87457102	BUCHA",0,4,NAO_COTOU," ",0,0
"MAO DE OBRA MECANICA",0,200,NAO_COTOU," ",0,0
"75312842 ROLAMENTO",0,2,NAO_COTOU," ",0,0
"75325021 VÁLVULA DE ALÍVIO",0,1,NAO_COTOU," ",0,0
"75208365 CREMALHEIRA",0,1,NAO_COTOU," ",0,0
"75287720 ANEL",0,12,NAO_COTOU," ",0,0
"75287711 ANEL",0,12,NAO_COTOU," ",0,0
"75289383 EIXO",0,1,NAO_COTOU," ",0,0
"75287702 RETENTOR",0,6,NAO_COTOU," ",0,0
"75288479	ROLAMENTO",0,6,NAO_COTOU," ",0,0
"75326525	RETENTOR",0,12,NAO_COTOU," ",0,0
"75246450	BUCHA",0,3,NAO_COTOU," ",0,0
"79102659	RETENTOR",0,6,NAO_COTOU," ",0,0
"87625345	DISCO",0,10,NAO_COTOU," ",0,0
"87625346	PLACA",0,10,NAO_COTOU," ",0,0
"75208355	EIXO",0,1,NAO_COTOU," ",0,0
"75288494	ANEL",0,12,NAO_COTOU," ",0,0
"75288493	ANEL",0,12,NAO_COTOU," ",0,0
"75289382	ENGRENAGEM",0,1,NAO_COTOU," ",0,0
"75288480	ROLAMENTO",0,2,NAO_COTOU," ",0,0
"75289443	VÁLVULA",0,1,NAO_COTOU," ",0,0
"75288502	RETENTOR",0,3,NAO_COTOU," ",0,0
"75289465	FLANGE",0,1,NAO_COTOU," ",0,0
"75287719	ANEL",0,12,NAO_COTOU," ",0,0
"87632371	CILINDRO DIREÇÃO",0,1,NAO_COTOU," ",0,0
"87625354	PARAFUSO",0,90,NAO_COTOU," ",0,0
"75250656	PORCA",0,90,NAO_COTOU," ",0,0
"87633266	EIXO CARDÃ",0,1,NAO_COTOU," ",0,0
"73163980	SUPORTE FERRO",0,1,NAO_COTOU," ",0,0
"75208354	ROLAMENTO",0,6,NAO_COTOU," ",0,0
"75286658	JUNTA CABEÇOTE",0,1,NAO_COTOU," ",0,0
"75208126	JUNTA TAMPA DE VÁLVULAS",0,6,NAO_COTOU," ",0,0
"73163981	SUPORTE FERRO",0,2,NAO_COTOU," ",0,0
"75206879	JUNTA",0,6,NAO_COTOU," ",0,0
"75254964	CINTA PRESILHA",0,1,NAO_COTOU," ",0,0
"75289706	BOMBA INJETORA",0,1,NAO_COTOU," ",0,0
"75208731	BOMBA ALIMENTADORA",0,1,NAO_COTOU," ",0,0
"75289682	TUBO INJETOR",0,1,NAO_COTOU," ",0,0
"75289684	TUBO INJETOR",0,1,NAO_COTOU," ",0,0
"75289683	TUBO INJETOR",0,1,NAO_COTOU," ",0,0
"75289687	TUBO INJETOR",0,1,NAO_COTOU," ",0,0
"75289688	TUBO INJETOR",0,1,NAO_COTOU," ",0,0
"75289689	TUBO INJETOR",0,1,NAO_COTOU," ",0,0
"75286118	CHICOTE",0,1,NAO_COTOU," ",0,0
"73163867	COXIM",0,10,NAO_COTOU," ",0,0
"73163866	COXIM",0,10,NAO_COTOU," ",0,0
"75324846	TUBO",0,2,NAO_COTOU," ",0,0
"75324849	TUBO",0,2,NAO_COTOU," ",0,0
"87354991	FLANGE",0,1,NAO_COTOU," ",0,0
"73162805	MOTOR HIDRÁULICO",0,1,NAO_COTOU," ",0,0
"73159101	VALVULA SOLENÓIDE",0,1,NAO_COTOU," ",0,0
"75260330	COTOVELO",0,2,NAO_COTOU," ",0,0
"75206837	CÁRTER",0,1,NAO_COTOU," ",0,0
"75289675	JUNTA",0,1,NAO_COTOU," ",0,0
"75206819	AMORTECEDOR",0,2,NAO_COTOU," ",0,0
"75264240	MOTOR DE ARRANQUE",0,1,NAO_COTOU," ",0,0
"75289094	MOTOR LIMPADOR",0,1,NAO_COTOU," ",0,0
"75208113	TAMPA DE VÁLVULA",0,1,NAO_COTOU," ",0,0
"J935449	ANEL",0,18,NAO_COTOU," ",0,0
"76195604	CORREIA",0,6,NAO_COTOU," ",0,0
"519381	ANEL",0,30,NAO_COTOU," ",0,0
"86977781	ANEL",0,30,NAO_COTOU," ",0,0
"75313634	VARETA",0,1,NAO_COTOU," ",0,0
"75252238	CONEXAO",0,1,NAO_COTOU," ",0,0
"73164400	TROCADOR DE CALOR",0,1,NAO_COTOU," ",0,0
"70686384	TERMINAL",0,12,NAO_COTOU," ",0,0
"73160779	LUVA",0,12,NAO_COTOU," ",0,0
"73125852	ROLAMENTO",0,12,NAO_COTOU," ",0,0
"73121925	ARRUELA",0,18,NAO_COTOU," ",0,0
"70911040	PORCA",0,18,NAO_COTOU," ",0,0
"73157027	TIRANTE",0,6,NAO_COTOU," ",0,0
"73125849	ROLAMENTO",0,6,NAO_COTOU," ",0,0
"J928161	SOLENÓIDE",0,1,NAO_COTOU," ",0,0
"87632361	CILINDRO INCLINAÇÃO",0,1,NAO_COTOU," ",0,0
"75257700	RADIADOR DE ÓLEO",0,1,NAO_COTOU," ",0,0
"73164370	HÉLICE MOTOR",0,1,NAO_COTOU," ",0,0
"75208341	TERMOSTATO",0,1,NAO_COTOU," ",0,0
"J800976	BOMBA DÁGUA",0,2,NAO_COTOU," ",0,0
"75286312	TENSOR DA CORREIA",0,2,NAO_COTOU," ",0,0
"75288512	ROLAMENTO",0,4,NAO_COTOU," ",0,0
"75289439	VÁLVULA",0,1,NAO_COTOU," ",0,0
"75249866	EIXO",0,2,NAO_COTOU," ",0,0
"75221734	HASTE",0,1,NAO_COTOU," ",0,0
"75259844	SENSOR",0,1,NAO_COTOU," ",0,0
"71103549	COROA E PINHÃO",0,1,NAO_COTOU," ",0,0
"75241505	ALTERNADOR",0,1,NAO_COTOU," ",0,0
"75289409	ENGRENAGEM",0,1,NAO_COTOU," ",0,0
"75288896	RETENTOR",0,18,NAO_COTOU," ",0,0
"75288885	ROLAMENTO",0,6,NAO_COTOU," ",0,0
"75287708	DISCO SINTERIZADO",0,30,NAO_COTOU," ",0,0
"75312848	DISCO SINTERIZADO",0,30,NAO_COTOU," ",0,0
"75312848	DISCO SINTERIZADO",0,20,NAO_COTOU," ",0,0
"87671572	CUBO DE RODA DIANTEIRA",0,1,NAO_COTOU," ",0,0
"76035007	ROLAMENTO",0,6,NAO_COTOU," ",0,0
"75289647	VOLANTE MOTOR",0,1,NAO_COTOU," ",0,0
"75289655	TURBINA",0,1,NAO_COTOU," ",0,0
"87667592	CORRENTE",0,4,NAO_COTOU," ",0,0
"75289408	TAMBOR TRANSMISSÃO",0,1,NAO_COTOU," ",0,0
"87647437	PONTA DE EIXO DIANTEIRA",0,2,NAO_COTOU," ",0,0
"87625339	ENGRENAGEM",0,2,NAO_COTOU," ",0,0
"71103527	ENGRENAGEM ANELAR",0,1,NAO_COTOU," ",0,0
"75324054	BOMBA HIDRÁULICA",0,1,NAO_COTOU," ",0,0
"75289697	TUBO",0,1,NAO_COTOU," ",0,0
"75289699	VALVULA SOLENÓIDE",0,1,NAO_COTOU," ",0,0
"75249889	CHICOTE FREIO",0,1,NAO_COTOU," ",0,0
"75289673	ENGRENAGEM",0,1,NAO_COTOU," ",0,0
"75286636	ENGRENAGEM",0,1,NAO_COTOU," ",0,0
"75287712	PISTÃO",0,2,NAO_COTOU," ",0,0
"75387753	MOLA PRATO",0,3,NAO_COTOU," ",0,0
"75288824	CRUZETA",0,6,NAO_COTOU," ",0,0
"70927236	PARAFUSO",0,36,NAO_COTOU," ",0,0
"70912441	ARRUELA",0,36,NAO_COTOU," ",0,0
"75254572	INDICADOR DE PRESSÃO",0,1,NAO_COTOU," ",0,0
"73125481	PLACA",0,24,NAO_COTOU," ",0,0
"73125480	PLACA",0,24,NAO_COTOU," ",0,0
"73126330	PARAFUSO",0,160,NAO_COTOU," ",0,0
"87616831	CHAPA",0,16,NAO_COTOU," ",0,0
"87616832	CHAPA",0,16,NAO_COTOU," ",0,0
"75248931	SAPATA",0,4,NAO_COTOU," ",0,0
"73125482	CALÇO DESGASTE",0,24,NAO_COTOU," ",0,0
"73125483	CALÇO DE AJUSTE",0,64,NAO_COTOU," ",0,0
"75266819	BARRA",0,2,NAO_COTOU," ",0,0
"75266792	BARRA",0,2,NAO_COTOU," ",0,0
"75248811	CHAPA",0,18,NAO_COTOU," ",0,0
"75248809	CALÇO",0,80,NAO_COTOU," ",0,0
"75248810	PLACA",0,28,NAO_COTOU," ",0,0
"75243732	SUPORTE",0,12,NAO_COTOU," ",0,0
"75248807	PLACA",0,24,NAO_COTOU," ",0,0
"75220700	JG REPARO",0,6,NAO_COTOU," ",0,0
"75220797	JG REPARO",0,6,NAO_COTOU," ",0,0
"73125891	INTERRUPTOR",0,1,NAO_COTOU," ",0,0
"75252215	SENSOR VELOCIDADE",0,1,NAO_COTOU," ",0,0
"75249995	FAROL L.D.",0,2,NAO_COTOU," ",0,0
"75249994	FAROL L.E.",0,2,NAO_COTOU," ",0,0
"73131968	ALARME DE RÉ",0,1,NAO_COTOU," ",0,0
"75313348	PALHETA",0,2,NAO_COTOU," ",0,0
"75286906	RESERVATÓRIO",0,1,NAO_COTOU," ",0,0
"75207848	BICO INJETOR",0,6,NAO_COTOU," ",0,0
"75206879	JUNTA",0,6,NAO_COTOU," ",0,0
"73164453	SILENCIOSO",0,1,NAO_COTOU," ",0,0
"75323452	TUBO SAÍDA",0,1,NAO_COTOU," ",0,0
"A162896	ABRAÇADEIRA",0,6,NAO_COTOU," ",0,0
"75324192	PROTETOR",0,1,NAO_COTOU," ",0,0
"73124881	VÁLVULA",0,1,NAO_COTOU," ",0,0
"73125404	BUCHA",0,12,NAO_COTOU," ",0,0
"73125400	PINO",0,12,NAO_COTOU," ",0,0
"75252844	PINO",0,6,NAO_COTOU," ",0,0
"75288868	JG REPARO",0,6,NAO_COTOU," ",0,0
"75288901	JG REPARO",0,6,NAO_COTOU," ",0,0
